time,value
2025-06-05T16:14:38.382265106Z,385
2025-06-05T16:15:23.05433076Z,386
2025-06-05T16:16:07.704082779Z,387
2025-06-05T16:16:52.347091986Z,384
2025-06-05T16:18:21.665018073Z,388
2025-06-05T16:19:06.336831623Z,384
2025-06-05T16:19:51.004623712Z,392
2025-06-05T16:20:35.630722143Z,384
2025-06-05T16:21:20.302166622Z,387
2025-06-05T16:22:49.602736123Z,384
2025-06-05T16:23:34.245028962Z,383
2025-06-05T16:24:18.896779086Z,384
2025-06-05T16:25:03.53485132Z,388
2025-06-05T16:25:48.18924289Z,385
2025-06-05T16:26:32.844405769Z,384
2025-06-05T16:27:17.503048995Z,386
2025-06-05T16:28:02.167683582Z,385
2025-06-05T16:29:31.434738998Z,387
2025-06-05T16:30:16.07079673Z,385
2025-06-05T16:31:45.371325975Z,387
2025-06-05T16:32:30.043161982Z,383
2025-06-05T16:33:14.7042765Z,384
2025-06-05T16:34:43.971985808Z,387
2025-06-05T16:35:28.591489607Z,384
2025-06-05T16:36:13.29320695Z,387
2025-06-05T16:36:57.933713821Z,384
2025-06-05T16:38:27.204998974Z,385
2025-06-05T16:39:56.490765554Z,386
2025-06-05T16:40:41.134995971Z,383
2025-06-05T16:41:25.775106843Z,384
2025-06-05T16:42:10.422742704Z,382
2025-06-05T16:42:55.082933579Z,384
2025-06-05T16:43:39.712157501Z,387
2025-06-05T16:44:24.359467412Z,382
2025-06-05T16:45:09.030180683Z,385
2025-06-05T16:45:53.699098633Z,387
2025-06-05T16:47:22.959149513Z,385
2025-06-05T16:48:07.595831487Z,386
2025-06-05T16:49:36.902802294Z,383
2025-06-05T16:50:21.555433483Z,386
2025-06-05T16:51:06.189721945Z,383
2025-06-05T16:51:50.861950625Z,385
2025-06-05T16:52:35.509345031Z,383
2025-06-05T16:53:20.152634478Z,387
2025-06-05T16:54:04.821688668Z,383
2025-06-05T16:54:49.453825748Z,390
2025-06-05T16:55:34.100534742Z,384
2025-06-05T16:57:03.403372853Z,385
2025-06-05T16:57:48.064944031Z,384
2025-06-05T16:58:32.72865773Z,385
2025-06-05T16:59:17.388006184Z,394
2025-06-05T17:00:02.019510467Z,385
2025-06-05T17:00:46.687451239Z,393
2025-06-05T17:01:31.343903873Z,384
2025-06-05T17:02:15.97539868Z,392
2025-06-05T17:03:00.654760021Z,384
2025-06-05T17:03:45.252711292Z,386
2025-06-05T17:05:14.539536931Z,383
2025-06-05T17:06:43.855470521Z,385
2025-06-05T17:07:28.512090454Z,386
2025-06-05T17:08:57.808519159Z,396
2025-06-05T17:09:42.454774068Z,390
2025-06-05T17:10:27.09179276Z,392
2025-06-05T17:11:11.718871879Z,387
2025-06-05T17:11:56.379132103Z,386
2025-06-05T17:12:41.042622719Z,391
2025-06-05T17:13:25.661665809Z,383
2025-06-05T17:14:10.322927785Z,387
2025-06-05T17:14:54.989541701Z,386
2025-06-05T17:15:39.655068204Z,385
2025-06-05T17:16:24.302318279Z,384
2025-06-05T17:17:08.967318902Z,385
2025-06-05T17:19:22.90653261Z,384
2025-06-05T17:20:07.555789563Z,387
2025-06-05T17:20:52.254195105Z,384
2025-06-05T17:21:36.885955191Z,383
2025-06-05T17:22:21.546758335Z,382
2025-06-05T17:23:06.192642672Z,391
2025-06-05T17:23:50.855399441Z,384
2025-06-05T17:24:35.528531943Z,385
2025-06-05T17:25:20.192452922Z,384
2025-06-05T17:26:04.839610619Z,383
2025-06-05T17:26:49.506709357Z,384
2025-06-05T17:27:34.155514218Z,387
2025-06-05T17:28:18.816424436Z,386
2025-06-05T17:29:48.125740822Z,383
2025-06-05T17:31:17.394957733Z,387
2025-06-05T17:32:02.057005163Z,392
2025-06-05T17:32:46.717527619Z,382
2025-06-05T17:33:31.353918542Z,390
2025-06-05T17:34:15.996537287Z,393
2025-06-05T17:35:00.658819656Z,385
2025-06-05T17:35:45.331390391Z,388
2025-06-05T17:36:29.982657396Z,384
2025-06-05T17:37:14.635281467Z,385
2025-06-05T17:37:59.29494884Z,383
2025-06-05T17:38:43.966845124Z,387
2025-06-05T17:39:28.600066955Z,382
2025-06-05T17:40:13.232425145Z,384
2025-06-05T17:43:56.442072633Z,383
2025-06-05T17:44:41.088242261Z,386
2025-06-05T17:45:25.752742646Z,385
2025-06-05T17:46:55.017370094Z,384
2025-06-05T17:47:39.668939022Z,385
2025-06-05T17:49:08.955175851Z,383
2025-06-05T17:50:38.209925395Z,385
2025-06-05T17:52:07.509156091Z,384
2025-06-05T17:52:52.157222392Z,387
2025-06-05T17:53:36.816252992Z,383
2025-06-05T17:54:21.468386864Z,390
2025-06-05T17:55:06.101633427Z,385
2025-06-05T17:55:50.73171259Z,386
2025-06-05T17:56:35.393472366Z,383
2025-06-05T17:57:20.038462063Z,384
2025-06-05T17:58:49.330516304Z,385
2025-06-05T17:59:33.979361308Z,382
2025-06-05T18:00:18.641841942Z,392
2025-06-05T18:01:03.296049049Z,383
2025-06-05T18:01:47.931832489Z,389
2025-06-05T18:02:32.594331864Z,386
2025-06-05T18:03:17.254812556Z,388
2025-06-05T18:04:01.892744124Z,386
2025-06-05T18:04:46.529986232Z,382
2025-06-05T18:05:31.178580561Z,392
2025-06-05T18:06:15.818622912Z,390
2025-06-05T18:07:00.460580503Z,393
2025-06-05T18:07:45.123207427Z,386
2025-06-05T18:08:29.785379757Z,384
2025-06-05T18:09:14.450977378Z,383
2025-06-05T18:10:43.71781535Z,388
2025-06-05T18:11:28.34394346Z,390
2025-06-05T18:12:13.006328297Z,384
2025-06-05T18:12:57.627186388Z,387
2025-06-05T18:13:42.29022228Z,385
2025-06-05T18:14:26.924944314Z,386
2025-06-05T18:15:11.574353196Z,383
2025-06-05T18:15:56.233209403Z,386
2025-06-05T18:16:40.891764499Z,384
2025-06-05T18:17:25.551668034Z,383
2025-06-05T18:18:10.217887176Z,384
2025-06-05T18:18:54.87518515Z,388
2025-06-05T18:19:39.522317579Z,387
2025-06-05T18:20:24.147844673Z,385
2025-06-05T18:21:53.407301371Z,384
2025-06-05T18:22:38.04832073Z,386
2025-06-05T18:23:22.678229955Z,384
2025-06-05T18:24:07.29529289Z,383
2025-06-05T18:24:51.91773336Z,384
2025-06-05T18:25:36.558537334Z,388
2025-06-05T18:27:05.868928228Z,382
2025-06-05T18:27:50.527555178Z,381
2025-06-05T18:28:35.190834484Z,386
2025-06-05T18:29:19.847777993Z,385
2025-06-05T18:30:49.130763622Z,384
2025-06-05T18:31:33.754915519Z,387
2025-06-05T18:33:03.012531595Z,384
2025-06-05T18:34:32.285885861Z,386
2025-06-05T18:35:16.939675629Z,384
2025-06-05T18:36:46.208048601Z,387
2025-06-05T18:39:00.095298481Z,384
2025-06-05T18:39:44.737173015Z,387
2025-06-05T18:40:29.401429392Z,386
2025-06-05T18:41:14.064348983Z,385
2025-06-05T18:42:43.376649693Z,386
2025-06-05T18:45:41.965476842Z,385
2025-06-05T18:46:26.60127755Z,386
2025-06-05T18:47:55.847486859Z,382
2025-06-05T18:48:40.493256132Z,384
2025-06-05T18:50:09.765575225Z,385
2025-06-05T18:50:54.417815263Z,383
2025-06-05T18:51:39.061705445Z,385
2025-06-05T18:53:08.346188468Z,386
2025-06-05T18:53:53.00841752Z,385
2025-06-05T18:54:37.651275014Z,386
2025-06-05T18:55:22.290293145Z,383
2025-06-05T18:56:06.940414528Z,384
2025-06-05T18:56:51.574650621Z,386
2025-06-05T18:57:36.233738129Z,384
2025-06-05T18:58:20.855845632Z,385
2025-06-05T18:59:50.130495958Z,384
2025-06-05T19:00:34.764228252Z,386
2025-06-05T19:01:19.399439965Z,384
2025-06-05T19:02:04.028905873Z,390
2025-06-05T19:02:48.685175572Z,391
2025-06-05T19:04:17.958546084Z,387
2025-06-05T19:05:02.603423628Z,385
2025-06-05T19:05:47.265779366Z,387
2025-06-05T19:06:31.906016793Z,391
2025-06-05T19:07:16.563201106Z,386
2025-06-05T19:08:01.221241916Z,384
2025-06-05T19:08:45.883452933Z,385
2025-06-05T19:09:30.538242695Z,383
2025-06-05T19:10:15.188220433Z,387
2025-06-05T19:11:44.467917607Z,384
2025-06-05T19:12:29.12344009Z,385
2025-06-05T19:13:13.778051656Z,383
2025-06-05T19:13:58.421882929Z,385
2025-06-05T19:14:43.051986987Z,383
2025-06-05T19:15:27.704347373Z,384
2025-06-05T19:16:12.342640426Z,386
2025-06-05T19:16:56.997817182Z,387
2025-06-05T19:17:41.65375246Z,385
2025-06-05T19:18:26.281752474Z,386
2025-06-05T19:19:10.923273753Z,387
2025-06-05T19:20:40.221243633Z,384
2025-06-05T19:21:24.872259125Z,388
2025-06-05T19:22:09.470436197Z,386
2025-06-05T19:22:54.130373123Z,392
2025-06-05T19:23:38.794895614Z,383
2025-06-05T19:24:23.440138283Z,388
2025-06-05T19:25:08.098302007Z,384
2025-06-05T19:25:52.747069609Z,386
2025-06-05T19:27:22.017248132Z,383
2025-06-05T19:28:51.25341352Z,382
2025-06-05T19:29:35.886656049Z,387
2025-06-05T19:31:49.815271804Z,385
2025-06-05T19:32:34.461177519Z,384
2025-06-05T19:33:19.11556514Z,385
2025-06-05T19:34:48.392653102Z,383
2025-06-05T19:35:33.037319885Z,393
2025-06-05T19:36:17.712517903Z,385
2025-06-05T19:37:02.34835092Z,384
2025-06-05T19:37:46.986949862Z,383
2025-06-05T19:38:31.649206257Z,387
2025-06-05T19:39:16.29321331Z,385
2025-06-05T19:40:00.92082698Z,389
2025-06-05T19:40:45.569635386Z,384
2025-06-05T19:42:59.500130716Z,392
2025-06-05T19:43:44.155293197Z,393
2025-06-05T19:44:28.820621315Z,387
2025-06-05T19:45:58.123486087Z,384
2025-06-05T19:46:42.789438635Z,386
2025-06-05T19:47:27.455597629Z,387
2025-06-05T19:48:12.113093416Z,385
2025-06-05T19:48:56.768216272Z,386
2025-06-05T19:49:41.432065279Z,394
2025-06-05T19:50:26.093943533Z,385
2025-06-05T19:51:10.753327732Z,383
2025-06-05T19:51:55.384038588Z,385
2025-06-05T19:52:40.043794271Z,384
2025-06-05T19:53:24.703842679Z,385
2025-06-05T19:54:53.986076671Z,383
2025-06-05T19:55:38.650354011Z,386
2025-06-05T19:56:23.307695336Z,385
2025-06-05T19:57:08.020889161Z,383
2025-06-05T19:58:37.260663669Z,382
2025-06-05T19:59:21.876602756Z,383
2025-06-05T20:00:06.518879887Z,387
2025-06-05T20:00:51.17570718Z,383
2025-06-05T20:01:35.824009488Z,381
2025-06-05T20:02:20.443359021Z,386
2025-06-05T20:03:05.084509621Z,385
2025-06-05T20:03:49.743602486Z,384
2025-06-05T20:04:34.387229729Z,386
2025-06-05T20:06:48.284494275Z,385
2025-06-05T20:07:32.942930232Z,387
2025-06-05T20:08:17.595707324Z,383
2025-06-05T20:09:02.257886514Z,382
2025-06-05T20:09:46.921097557Z,386
2025-06-05T20:10:31.58385252Z,390
2025-06-05T20:11:16.254193664Z,387
2025-06-05T20:12:00.916968128Z,386
2025-06-05T20:12:45.565861502Z,382
2025-06-05T20:13:30.224055649Z,383
2025-06-05T20:14:14.873364989Z,384
2025-06-05T20:14:59.505793978Z,385
2025-06-05T20:15:44.170861331Z,390
2025-06-05T20:16:28.818215858Z,385
2025-06-05T20:17:13.456226756Z,387
2025-06-05T20:18:42.726323476Z,386
2025-06-05T20:20:12.000434514Z,381
2025-06-05T20:20:56.647348332Z,385
2025-06-05T20:21:41.269383895Z,387
2025-06-05T20:22:25.934422072Z,385
2025-06-05T20:23:10.570553789Z,384
2025-06-05T20:24:39.833646652Z,394
2025-06-05T20:25:24.462762985Z,383
2025-06-05T20:26:09.100053668Z,384
2025-06-05T20:26:53.766730716Z,386
2025-06-05T20:28:23.05105838Z,385
2025-06-05T20:29:07.71921772Z,390
2025-06-05T20:29:52.377683045Z,384
2025-06-05T20:30:37.00863433Z,394
2025-06-05T20:31:21.66960401Z,386
2025-06-05T20:32:06.331769799Z,383
2025-06-05T20:32:50.979672077Z,386
2025-06-05T20:33:35.615629373Z,384
2025-06-05T20:34:20.276763448Z,385
2025-06-05T20:35:04.906601853Z,386
2025-06-05T20:35:49.537694832Z,389
2025-06-05T20:36:34.180322342Z,393
2025-06-05T20:37:18.840345079Z,382
2025-06-05T20:38:48.128122134Z,385
2025-06-05T20:39:32.748808989Z,384
2025-06-05T20:40:17.404674816Z,386
2025-06-05T20:41:02.069305269Z,393
2025-06-05T20:41:46.73097732Z,386
2025-06-05T20:42:31.391894645Z,383
2025-06-05T20:45:29.953681215Z,386
2025-06-05T20:46:14.618253765Z,392
2025-06-05T20:46:59.273539154Z,385
2025-06-05T20:47:43.929486567Z,387
2025-06-05T20:48:28.58685679Z,386
2025-06-05T20:49:13.305871578Z,385
2025-06-05T20:49:57.923724503Z,384
2025-06-05T20:50:42.557045607Z,383
2025-06-05T20:51:27.223747192Z,382
2025-06-05T20:52:11.88044976Z,385
2025-06-05T20:52:56.547635877Z,384
2025-06-05T20:53:41.19443543Z,386
2025-06-05T20:55:10.449606666Z,384
2025-06-05T20:55:55.109170454Z,393
2025-06-05T20:56:39.765812012Z,385
2025-06-05T20:57:24.405016409Z,391
2025-06-05T20:58:09.04437869Z,386
2025-06-05T20:58:53.707020622Z,383
2025-06-05T20:59:38.359155224Z,384
2025-06-05T21:00:22.997651758Z,381
2025-06-05T21:01:07.643153014Z,392
2025-06-05T21:01:52.301693119Z,384
2025-06-05T21:02:36.947912068Z,385
2025-06-05T21:03:21.597291864Z,383
2025-06-05T21:04:06.282646304Z,384
2025-06-05T21:04:50.905313012Z,385
2025-06-05T21:05:35.564210399Z,382
2025-06-05T21:06:20.206944798Z,386
2025-06-05T21:07:04.872165786Z,384
2025-06-05T21:07:49.531191566Z,390
2025-06-05T21:08:34.173698555Z,385
2025-06-05T21:10:03.448432049Z,386
2025-06-05T21:10:48.095628043Z,387
2025-06-05T21:11:32.740795948Z,384
2025-06-05T21:12:17.399518411Z,385
2025-06-05T21:13:02.05675292Z,384
2025-06-05T21:13:46.708874303Z,387
2025-06-05T21:14:31.371842567Z,386
2025-06-05T21:15:16.016948812Z,383
2025-06-05T21:16:00.666397185Z,385
2025-06-05T21:16:45.329276843Z,386
2025-06-05T21:18:14.63355213Z,384
2025-06-05T21:18:59.293271721Z,386
2025-06-05T21:19:43.936399369Z,382
2025-06-05T21:20:28.592040324Z,384
2025-06-05T21:21:13.231428409Z,386
2025-06-05T21:21:57.887761824Z,385
2025-06-05T21:22:42.527095579Z,386
2025-06-05T21:24:11.793708107Z,384
2025-06-05T21:24:56.441802202Z,389
2025-06-05T21:25:41.088478421Z,392
2025-06-05T21:26:25.725606728Z,382
2025-06-05T21:27:10.364156256Z,385
2025-06-05T21:27:55.024537145Z,386
2025-06-05T21:29:24.312839436Z,384
2025-06-05T21:30:08.967104352Z,386
2025-06-05T21:30:53.620156547Z,384
2025-06-05T21:31:38.27050002Z,387
2025-06-05T21:32:22.917881956Z,385
2025-06-05T21:33:07.573759368Z,382
2025-06-05T21:33:52.218098402Z,388
2025-06-05T21:34:36.864609706Z,385
2025-06-05T21:36:06.159119084Z,384
2025-06-05T21:37:35.454312958Z,382
2025-06-05T21:38:20.09808307Z,386
2025-06-05T21:39:04.739156944Z,385
2025-06-05T21:39:49.383636505Z,390
2025-06-05T21:40:34.011743215Z,383
2025-06-05T21:41:18.647557678Z,385
2025-06-05T21:42:03.302030858Z,383
2025-06-05T21:42:47.937523931Z,384
2025-06-05T21:43:32.569041021Z,383
2025-06-05T21:44:17.195715326Z,382
2025-06-05T21:45:01.821362211Z,384
2025-06-05T21:45:46.433645976Z,383
2025-06-05T21:48:00.312015623Z,385
2025-06-05T21:50:14.239498678Z,387
2025-06-05T21:50:58.859895978Z,382
2025-06-05T21:51:43.523187372Z,391
2025-06-05T21:52:28.170837228Z,393
2025-06-05T21:53:12.821823586Z,386
2025-06-05T21:53:57.474847288Z,384
2025-06-05T21:55:26.774630618Z,386
2025-06-05T21:56:11.431128449Z,383
2025-06-05T21:56:56.094867934Z,389
2025-06-05T21:57:40.7557455Z,384
2025-06-05T21:58:25.421371001Z,386
2025-06-05T21:59:10.075240127Z,384
2025-06-05T21:59:54.711082043Z,385
2025-06-05T22:00:39.37233231Z,384
2025-06-05T22:02:08.642832302Z,382
2025-06-05T22:02:53.298984512Z,384
2025-06-05T22:03:37.954199703Z,387
2025-06-05T22:04:22.613612361Z,385
2025-06-05T22:05:07.270858831Z,387
2025-06-05T22:05:51.930280694Z,383
2025-06-05T22:06:36.579100458Z,387
2025-06-05T22:07:21.225553249Z,385
2025-06-05T22:08:05.863994687Z,384
2025-06-05T22:08:50.520460006Z,382
2025-06-05T22:09:35.183626791Z,386
2025-06-05T22:10:19.845722702Z,382
2025-06-05T22:11:04.472760106Z,383
2025-06-05T22:11:49.113803247Z,382
2025-06-05T22:12:33.760981595Z,383
2025-06-05T22:13:18.403423748Z,385
2025-06-05T22:14:03.021590859Z,386
2025-06-05T22:14:47.67820049Z,387
2025-06-05T22:15:32.319144002Z,383
2025-06-05T22:16:16.981392279Z,389
2025-06-05T22:17:01.611088325Z,385
2025-06-05T22:17:46.235442842Z,382
2025-06-05T22:18:30.889071975Z,383
2025-06-05T22:20:00.181984421Z,385
2025-06-05T22:20:44.84104166Z,383
2025-06-05T22:22:58.715529144Z,385
2025-06-05T22:25:12.653736698Z,386
2025-06-05T22:25:57.310999601Z,387
2025-06-05T22:26:41.969553941Z,384
2025-06-05T22:27:26.606664152Z,385
2025-06-05T22:28:11.271289559Z,384
2025-06-05T22:30:25.174739899Z,386
2025-06-05T22:31:09.811581272Z,385
2025-06-05T22:31:54.443163571Z,386
2025-06-05T22:32:39.099175807Z,387
2025-06-05T22:33:23.751000557Z,385
2025-06-05T22:34:08.40731854Z,389
2025-06-05T22:35:37.691574031Z,385
2025-06-05T22:36:22.337958766Z,393
2025-06-05T22:37:06.985516195Z,383
2025-06-05T22:37:51.643982739Z,382
2025-06-05T22:38:36.276589871Z,385
2025-06-05T22:39:20.934761677Z,386
2025-06-05T22:40:05.569090301Z,383
2025-06-05T22:40:50.230811354Z,386
2025-06-05T22:42:19.520100369Z,382
2025-06-05T22:43:04.189928549Z,386
2025-06-05T22:44:33.479088676Z,384
2025-06-05T22:45:18.150115333Z,385
2025-06-05T22:46:02.791044898Z,386
2025-06-05T22:46:47.452509105Z,384
2025-06-05T22:47:32.093984044Z,383
2025-06-05T22:48:16.785376439Z,385
2025-06-05T22:49:01.414717479Z,388
2025-06-05T22:49:46.066226243Z,387
2025-06-05T22:50:30.704584014Z,383
2025-06-05T22:51:15.356949216Z,384
2025-06-05T22:52:00.018936245Z,383
2025-06-05T22:52:44.658351477Z,385
2025-06-05T22:53:29.314931614Z,392
2025-06-05T22:54:13.973874353Z,386
2025-06-05T22:54:58.624926103Z,388
2025-06-05T22:55:43.26405892Z,386
2025-06-05T22:56:27.931299599Z,382
2025-06-05T22:57:12.579972968Z,386
2025-06-05T22:57:57.227817942Z,384
2025-06-05T22:58:41.877899745Z,383
2025-06-05T22:59:26.534127185Z,384
2025-06-05T23:01:40.448090823Z,383
2025-06-05T23:02:25.108873908Z,382
2025-06-05T23:03:09.759327442Z,383
2025-06-05T23:04:39.04247942Z,382
2025-06-05T23:05:23.701861117Z,385
2025-06-05T23:06:08.348862488Z,384
2025-06-05T23:06:53.010182815Z,383
2025-06-05T23:07:37.664688043Z,384
2025-06-05T23:08:22.301801536Z,385
2025-06-05T23:09:06.960582957Z,383
2025-06-05T23:09:51.599716428Z,386
2025-06-05T23:11:20.869525668Z,383
2025-06-05T23:12:05.534565581Z,387
2025-06-05T23:12:50.194843559Z,383
2025-06-05T23:14:19.451280142Z,386
2025-06-05T23:15:04.07541172Z,384
2025-06-05T23:15:48.731293363Z,387
2025-06-05T23:16:33.370099651Z,389
2025-06-05T23:17:18.021106341Z,385
2025-06-05T23:18:02.654407507Z,386
2025-06-05T23:19:31.915912738Z,383
2025-06-05T23:20:16.553621673Z,387
2025-06-05T23:21:01.212862203Z,386
2025-06-05T23:21:45.870837157Z,383
2025-06-05T23:23:15.129203055Z,384
2025-06-05T23:23:59.787844004Z,385
2025-06-05T23:25:29.07962504Z,386
2025-06-05T23:26:13.71815348Z,385
2025-06-05T23:26:58.361513872Z,384
2025-06-05T23:27:42.988731111Z,382
2025-06-05T23:29:56.849129904Z,387
2025-06-05T23:30:41.506749854Z,384
2025-06-05T23:31:26.160675712Z,382
2025-06-05T23:32:10.814888952Z,386
2025-06-05T23:32:55.462469129Z,384
2025-06-05T23:33:40.134092346Z,385
2025-06-05T23:35:09.397534873Z,384
2025-06-05T23:35:54.044881006Z,382
2025-06-05T23:36:38.710468928Z,384
2025-06-05T23:37:23.357029415Z,386
2025-06-05T23:38:08.01838177Z,385
2025-06-05T23:38:52.659187147Z,386
2025-06-05T23:40:21.968038822Z,388
2025-06-05T23:41:06.624199306Z,383
2025-06-05T23:41:51.270389798Z,386
2025-06-05T23:42:35.932083736Z,383
2025-06-05T23:43:20.574042057Z,386
2025-06-05T23:44:05.232232102Z,385
2025-06-05T23:44:49.875100542Z,383
2025-06-05T23:45:34.525904187Z,386
2025-06-05T23:47:03.773208506Z,384
2025-06-05T23:48:33.033204785Z,385
2025-06-05T23:49:17.689722838Z,386
2025-06-05T23:50:02.337456115Z,384
2025-06-05T23:52:16.25565371Z,386
2025-06-05T23:53:00.893735179Z,387
2025-06-05T23:53:45.537167264Z,384
2025-06-05T23:54:30.188761241Z,383
2025-06-05T23:55:14.827244539Z,386
2025-06-05T23:55:59.483306596Z,384
2025-06-05T23:56:44.140836748Z,385
2025-06-05T23:57:28.782799025Z,384
2025-06-05T23:58:13.424721815Z,386
2025-06-05T23:58:58.082353279Z,384
2025-06-06T00:00:27.376293525Z,385
2025-06-06T00:01:12.00046232Z,386
2025-06-06T00:01:56.649536471Z,382
2025-06-06T00:02:41.313390387Z,383
2025-06-06T00:03:25.953465063Z,385
2025-06-06T00:04:10.616809302Z,383
2025-06-06T00:04:55.274260546Z,387
2025-06-06T00:05:39.901127555Z,384
2025-06-06T00:06:24.544418741Z,382
2025-06-06T00:07:09.184807065Z,384
2025-06-06T00:09:23.089838487Z,383
2025-06-06T00:10:07.744408647Z,395
2025-06-06T00:10:52.395425594Z,393
2025-06-06T00:11:37.055668399Z,385
2025-06-06T00:12:21.716500038Z,383
2025-06-06T00:13:06.332611131Z,392
2025-06-06T00:13:50.973300705Z,383
2025-06-06T00:14:35.600017692Z,386
2025-06-06T00:15:20.244233286Z,383
2025-06-06T00:16:04.890663356Z,382
2025-06-06T00:16:49.538948462Z,386
2025-06-06T00:17:34.201556672Z,383
2025-06-06T00:18:18.860831745Z,384
2025-06-06T00:19:48.15594574Z,383
2025-06-06T00:20:32.808404343Z,386
2025-06-06T00:21:17.471671103Z,387
2025-06-06T00:22:02.113213374Z,386
2025-06-06T00:22:46.723434791Z,382
2025-06-06T00:23:31.367369633Z,385
2025-06-06T00:25:45.303789189Z,387
2025-06-06T00:26:29.967620871Z,383
2025-06-06T00:27:59.247831065Z,381
2025-06-06T00:28:43.901134055Z,385
2025-06-06T00:29:28.531778648Z,383
2025-06-06T00:30:13.178986918Z,385
2025-06-06T00:30:57.837907361Z,384
2025-06-06T00:31:42.497228106Z,386
2025-06-06T00:32:27.155806444Z,391
2025-06-06T00:33:11.817270244Z,384
2025-06-06T00:33:56.457382096Z,386
2025-06-06T00:34:41.111430443Z,385
2025-06-06T00:35:25.777703549Z,386
2025-06-06T00:36:10.425139744Z,384
2025-06-06T00:37:39.68897747Z,386
2025-06-06T00:38:24.34526758Z,385
2025-06-06T00:39:53.62214961Z,387
2025-06-06T00:40:38.265957311Z,383
2025-06-06T00:41:22.912910804Z,387
2025-06-06T00:42:07.572833191Z,383
2025-06-06T00:43:36.855158355Z,391
2025-06-06T00:44:21.515635418Z,382
2025-06-06T00:45:06.169402646Z,393
2025-06-06T00:45:50.801732748Z,388
2025-06-06T00:46:35.441131396Z,393
2025-06-06T00:47:20.07376107Z,386
2025-06-06T00:48:04.735712038Z,385
2025-06-06T00:48:49.391360306Z,384
2025-06-06T00:49:34.047648573Z,385
2025-06-06T00:50:18.708411022Z,383
2025-06-06T00:51:03.353699766Z,386
2025-06-06T00:51:48.003104786Z,383
2025-06-06T00:52:32.660542903Z,386
2025-06-06T00:53:17.328375011Z,382
2025-06-06T00:54:01.978047322Z,383
2025-06-06T00:54:46.611026482Z,386
2025-06-06T00:56:15.883634214Z,384
2025-06-06T00:57:45.145573014Z,389
2025-06-06T00:58:29.804532677Z,386
2025-06-06T00:59:14.448228894Z,382
2025-06-06T00:59:59.098354057Z,386
2025-06-06T01:00:43.735242932Z,387
2025-06-06T01:01:28.407748101Z,382
2025-06-06T01:02:13.009236241Z,383
2025-06-06T01:02:57.668469539Z,387
2025-06-06T01:03:42.302247159Z,384
2025-06-06T01:05:56.178115878Z,386
2025-06-06T01:06:40.814322407Z,383
2025-06-06T01:07:25.44945665Z,386
2025-06-06T01:08:10.104397813Z,389
2025-06-06T01:08:54.760608315Z,382
2025-06-06T01:10:24.025372193Z,386
2025-06-06T01:11:08.655492396Z,383
2025-06-06T01:11:53.316019265Z,384
2025-06-06T01:12:37.965955058Z,383
2025-06-06T01:13:22.612259783Z,384
2025-06-06T01:14:07.27024622Z,386
2025-06-06T01:14:51.934203388Z,384
2025-06-06T01:15:36.591357791Z,383
2025-06-06T01:16:21.215368145Z,391
2025-06-06T01:17:05.875449561Z,385
2025-06-06T01:17:50.519713058Z,386
2025-06-06T01:18:35.167576221Z,387
2025-06-06T01:19:19.793062832Z,381
2025-06-06T01:20:04.404710681Z,383
2025-06-06T01:20:49.066258389Z,385
2025-06-06T01:21:33.721483154Z,386
2025-06-06T01:22:18.345069963Z,384
2025-06-06T01:23:02.972891743Z,383
2025-06-06T01:24:32.250384134Z,385
2025-06-06T01:25:16.887442815Z,382
2025-06-06T01:26:01.518960715Z,386
2025-06-06T01:26:46.162195353Z,385
2025-06-06T01:27:30.781806172Z,384
2025-06-06T01:28:15.435815869Z,387
2025-06-06T01:29:00.096251153Z,382
2025-06-06T01:29:44.715691976Z,384
2025-06-06T01:30:29.349499234Z,381
2025-06-06T01:31:13.98471499Z,383
2025-06-06T01:31:58.63105547Z,385
2025-06-06T01:32:43.275913651Z,386
2025-06-06T01:33:27.924515597Z,384
2025-06-06T01:34:57.210737502Z,383
2025-06-06T01:36:26.511368289Z,385
2025-06-06T01:37:11.157306034Z,386
2025-06-06T01:38:40.472725292Z,383
2025-06-06T01:39:25.136012286Z,381
2025-06-06T01:40:09.773993202Z,384
2025-06-06T01:40:54.438047797Z,383
2025-06-06T01:41:39.095845813Z,385
2025-06-06T01:43:53.009762892Z,382
2025-06-06T01:44:37.66614664Z,384
2025-06-06T01:45:22.317292656Z,383
2025-06-06T01:46:06.940673232Z,384
2025-06-06T01:47:36.230693099Z,383
2025-06-06T01:48:20.834678464Z,392
2025-06-06T01:49:05.492588188Z,385
2025-06-06T01:50:34.773976075Z,393
2025-06-06T01:51:19.38105363Z,382
2025-06-06T01:52:04.038721903Z,384
2025-06-06T01:52:48.693505403Z,386
2025-06-06T01:54:17.981640171Z,383
2025-06-06T01:55:02.643251477Z,382
2025-06-06T01:55:47.291105753Z,386
2025-06-06T01:56:31.9403242Z,385
2025-06-06T01:58:01.252440829Z,387
2025-06-06T01:58:45.900598738Z,385
2025-06-06T01:59:30.548713815Z,383
2025-06-06T02:00:15.208201438Z,384
2025-06-06T02:01:44.467790294Z,383
2025-06-06T02:02:29.113186541Z,382
2025-06-06T02:03:13.753448446Z,384
2025-06-06T02:03:58.393881282Z,385
2025-06-06T02:04:43.03569176Z,382
2025-06-06T02:05:27.698919827Z,383
2025-06-06T02:06:12.358224966Z,384
2025-06-06T02:06:57.006393228Z,389
