time,value
2025-06-05T17:38:18.681085748Z,412
2025-06-05T17:39:03.398973554Z,411
2025-06-05T17:41:17.255024975Z,418
2025-06-05T17:42:01.876064367Z,410
2025-06-05T17:42:46.52033824Z,413
2025-06-05T17:43:31.159546125Z,412
2025-06-05T17:45:00.466658494Z,411
2025-06-05T17:45:45.122805734Z,412
2025-06-05T17:47:59.048626293Z,413
2025-06-05T17:48:43.674861207Z,411
2025-06-05T17:49:28.324648386Z,410
2025-06-05T17:50:12.946935603Z,413
2025-06-05T17:50:57.586785463Z,419
2025-06-05T17:51:42.221027087Z,411
2025-06-05T17:53:11.536173439Z,412
2025-06-05T17:56:10.113336633Z,420
2025-06-05T17:56:54.766234862Z,411
2025-06-05T17:57:39.405335183Z,417
2025-06-05T17:58:24.047686642Z,411
2025-06-05T17:59:08.711346401Z,412
2025-06-05T17:59:53.354293892Z,416
2025-06-05T18:00:38.012664081Z,413
2025-06-05T18:01:22.669416719Z,412
2025-06-05T18:02:07.311930458Z,413
2025-06-05T18:02:51.968938691Z,412
2025-06-05T18:05:05.912030849Z,414
2025-06-05T18:05:50.551606387Z,412
2025-06-05T18:07:19.843223968Z,413
2025-06-05T18:08:04.512039851Z,411
2025-06-05T18:08:49.171255267Z,413
2025-06-05T18:11:03.081626097Z,412
2025-06-05T18:11:47.722592331Z,413
2025-06-05T18:13:17.003629361Z,412
2025-06-05T18:15:30.942950865Z,410
2025-06-05T18:16:15.611698084Z,414
2025-06-05T18:17:00.272588253Z,413
2025-06-05T18:17:44.933279963Z,412
2025-06-05T18:18:29.588859305Z,411
2025-06-05T18:19:14.251753425Z,413
2025-06-05T18:21:28.141304158Z,412
2025-06-05T18:24:26.666636311Z,413
2025-06-05T18:25:11.294512587Z,414
2025-06-05T18:25:55.940266567Z,411
2025-06-05T18:26:40.584097572Z,412
2025-06-05T18:27:25.242141845Z,414
2025-06-05T18:28:09.90310368Z,412
2025-06-05T18:28:54.574372831Z,414
2025-06-05T18:30:23.853694514Z,413
2025-06-05T18:31:08.50000293Z,414
2025-06-05T18:31:53.131978088Z,415
2025-06-05T18:32:37.760520059Z,413
2025-06-05T18:33:22.386860357Z,415
2025-06-05T18:34:07.019135172Z,412
2025-06-05T18:34:51.671704004Z,414
2025-06-05T18:35:36.317057182Z,413
2025-06-05T18:37:05.582833579Z,415
2025-06-05T18:38:34.811079184Z,413
2025-06-05T18:40:04.117853353Z,414
2025-06-05T18:40:48.782128379Z,412
2025-06-05T18:41:33.440933395Z,414
2025-06-05T18:42:18.091762439Z,416
2025-06-05T18:43:02.749465875Z,415
2025-06-05T18:43:47.401918806Z,412
2025-06-05T18:44:32.042888658Z,414
2025-06-05T18:45:16.692113044Z,416
2025-06-05T18:46:01.339648596Z,415
2025-06-05T18:47:30.59228175Z,416
2025-06-05T18:48:15.219384681Z,413
2025-06-05T18:48:59.868619953Z,415
2025-06-05T18:50:29.142831755Z,414
2025-06-05T18:51:58.437032304Z,416
2025-06-05T18:52:43.07603253Z,421
2025-06-05T18:53:27.723493941Z,414
2025-06-05T18:54:57.025032802Z,413
2025-06-05T18:56:26.315247424Z,414
2025-06-05T18:57:10.942945101Z,415
2025-06-05T18:57:55.60931496Z,424
2025-06-05T18:58:40.235204545Z,414
2025-06-05T19:01:38.785321203Z,416
2025-06-05T19:02:23.409188717Z,414
2025-06-05T19:03:52.676560881Z,419
2025-06-05T19:04:37.338508885Z,415
2025-06-05T19:05:21.980407686Z,414
2025-06-05T19:06:51.280724616Z,415
2025-06-05T19:07:35.944569812Z,414
2025-06-05T19:08:20.597922802Z,415
2025-06-05T19:09:05.255657487Z,414
2025-06-05T19:10:34.564270216Z,415
2025-06-05T19:12:03.838877494Z,414
2025-06-05T19:12:48.506745407Z,415
2025-06-05T19:13:33.159151876Z,414
2025-06-05T19:15:02.420458717Z,421
2025-06-05T19:15:47.075867627Z,414
2025-06-05T19:16:31.719185795Z,415
2025-06-05T19:17:16.377321923Z,416
2025-06-05T19:19:30.306527676Z,415
2025-06-05T19:20:14.934074014Z,414
2025-06-05T19:20:59.590212191Z,415
2025-06-05T19:22:28.86403706Z,416
2025-06-05T19:23:13.519079983Z,414
2025-06-05T19:23:58.167911997Z,415
2025-06-05T19:24:42.817782579Z,414
2025-06-05T19:25:27.48117376Z,415
2025-06-05T19:26:56.745422205Z,414
2025-06-05T19:27:41.386718024Z,416
2025-06-05T19:29:55.257649629Z,414
2025-06-05T19:30:39.912405737Z,416
2025-06-05T19:32:09.195072406Z,415
2025-06-05T19:32:53.832561051Z,416
2025-06-05T19:34:23.114684403Z,415
2025-06-05T19:35:52.407005134Z,416
2025-06-05T19:36:37.0652887Z,415
2025-06-05T19:37:21.728668121Z,417
2025-06-05T19:38:06.363622942Z,416
2025-06-05T19:40:20.307063604Z,415
2025-06-05T19:41:49.573782174Z,416
2025-06-05T19:42:34.216629498Z,420
2025-06-05T19:43:18.884132514Z,416
2025-06-05T19:44:03.529499609Z,414
2025-06-05T19:44:48.188970332Z,415
2025-06-05T19:45:32.836611193Z,416
2025-06-05T19:46:17.508225161Z,414
2025-06-05T19:47:02.166326471Z,416
2025-06-05T19:47:46.827797995Z,418
2025-06-05T19:48:31.490107108Z,421
2025-06-05T19:49:16.154053308Z,416
2025-06-05T19:50:00.810263891Z,414
2025-06-05T19:50:45.466084637Z,417
2025-06-05T19:52:14.764030309Z,416
2025-06-05T19:52:59.419901429Z,415
2025-06-05T19:53:44.075133667Z,416
2025-06-05T19:55:13.376409492Z,418
2025-06-05T19:55:58.022693017Z,415
2025-06-05T19:56:42.678504225Z,416
2025-06-05T19:57:27.338683794Z,415
2025-06-05T19:58:11.979473443Z,417
2025-06-05T19:59:41.246102397Z,415
2025-06-05T20:00:25.890019545Z,417
2025-06-05T20:02:39.81563938Z,416
2025-06-05T20:03:24.463303582Z,415
2025-06-05T20:04:53.768923504Z,416
2025-06-05T20:06:23.027503027Z,423
2025-06-05T20:07:07.666107606Z,418
2025-06-05T20:07:52.324419251Z,415
2025-06-05T20:08:36.968690168Z,417
2025-06-05T20:09:21.637103031Z,416
2025-06-05T20:10:06.310168851Z,421
2025-06-05T20:10:50.96419519Z,422
2025-06-05T20:11:35.632160187Z,415
2025-06-05T20:12:20.29579308Z,424
2025-06-05T20:13:04.948801418Z,416
2025-06-05T20:15:18.886447551Z,418
2025-06-05T20:16:03.549837712Z,416
2025-06-05T20:18:17.454051552Z,417
2025-06-05T20:22:00.652215113Z,416
2025-06-05T20:24:14.580014432Z,417
2025-06-05T20:25:43.845720198Z,416
2025-06-05T20:26:28.473323373Z,418
2025-06-05T20:27:13.146423549Z,417
2025-06-05T20:28:42.429104601Z,418
2025-06-05T20:29:27.092180259Z,416
2025-06-05T20:30:11.757888801Z,419
2025-06-05T20:30:56.388240934Z,417
2025-06-05T20:31:41.043819229Z,415
2025-06-05T20:32:25.706075496Z,418
2025-06-05T20:33:10.352293264Z,416
2025-06-05T20:33:54.996195113Z,419
2025-06-05T20:36:08.912428919Z,417
2025-06-05T20:36:53.560158702Z,418
2025-06-05T20:37:38.218679243Z,417
2025-06-05T20:39:52.126149653Z,423
2025-06-05T20:40:36.781751822Z,417
2025-06-05T20:41:21.44399261Z,418
2025-06-05T20:42:06.109853461Z,417
2025-06-05T20:43:35.405170996Z,419
2025-06-05T20:44:20.044058686Z,418
2025-06-05T20:45:49.338656189Z,419
2025-06-05T20:46:33.997230646Z,418
2025-06-05T20:47:18.644802754Z,416
2025-06-05T20:48:03.306022837Z,417
2025-06-05T20:48:47.969363059Z,416
2025-06-05T20:49:32.628766076Z,418
2025-06-05T20:51:01.935770899Z,426
2025-06-05T20:51:46.597313281Z,417
2025-06-05T20:52:31.257140657Z,418
2025-06-05T20:53:15.910542863Z,417
2025-06-05T20:54:00.572919919Z,418
2025-06-05T20:55:29.825358102Z,424
2025-06-05T20:56:14.482439496Z,418
2025-06-05T20:57:43.780097471Z,419
2025-06-05T20:58:28.42194788Z,418
2025-06-05T20:59:13.078248845Z,417
2025-06-05T20:59:57.734317568Z,420
2025-06-05T21:00:42.375411348Z,418
2025-06-05T21:01:27.025489651Z,419
2025-06-05T21:02:11.677861958Z,418
2025-06-05T21:02:56.325245875Z,416
2025-06-05T21:03:40.982560297Z,418
2025-06-05T21:04:25.636127076Z,420
2025-06-05T21:05:10.350711055Z,418
2025-06-05T21:06:39.592533878Z,419
2025-06-05T21:07:24.244922507Z,418
2025-06-05T21:11:52.122407725Z,424
2025-06-05T21:12:36.78075712Z,419
2025-06-05T21:13:21.423722629Z,418
2025-06-05T21:14:06.080421885Z,417
2025-06-05T21:15:35.400746336Z,420
2025-06-05T21:16:20.042718575Z,418
2025-06-05T21:17:04.712726262Z,419
2025-06-05T21:17:49.36906316Z,418
2025-06-05T21:18:34.016297175Z,419
2025-06-05T21:20:03.308500129Z,418
2025-06-05T21:21:32.618808676Z,419
2025-06-05T21:23:46.517511696Z,418
2025-06-05T21:26:00.457901715Z,419
2025-06-05T21:27:29.746131882Z,420
2025-06-05T21:28:14.400761669Z,419
2025-06-05T21:29:43.691255369Z,418
2025-06-05T21:30:28.346581107Z,419
2025-06-05T21:31:12.994873576Z,420
2025-06-05T21:31:57.64235061Z,419
2025-06-05T21:32:42.294441977Z,420
2025-06-05T21:34:56.232826318Z,419
2025-06-05T21:35:40.879179454Z,418
2025-06-05T21:36:25.541058737Z,419
2025-06-05T21:40:53.379327229Z,426
2025-06-05T21:41:38.021849418Z,419
2025-06-05T21:42:22.679178215Z,418
2025-06-05T21:43:07.305087474Z,419
2025-06-05T21:46:50.434678146Z,418
2025-06-05T21:47:35.064131088Z,420
2025-06-05T21:49:04.302107047Z,419
2025-06-05T21:49:48.951319823Z,420
2025-06-05T21:51:18.244476027Z,418
2025-06-05T21:52:02.899856626Z,419
2025-06-05T21:52:47.538001623Z,418
2025-06-05T21:53:32.196105165Z,419
2025-06-05T21:54:16.853537535Z,420
2025-06-05T21:55:01.488535766Z,419
2025-06-05T21:55:46.147365322Z,421
2025-06-05T21:56:30.809078433Z,420
2025-06-05T21:57:15.476909822Z,419
2025-06-05T21:58:00.137556169Z,420
2025-06-05T21:58:44.787253422Z,419
2025-06-05T21:59:29.446557769Z,420
2025-06-05T22:00:14.092273845Z,428
2025-06-05T22:00:58.753582601Z,418
2025-06-05T22:01:43.357980376Z,420
2025-06-05T22:02:28.019815394Z,419
2025-06-05T22:03:12.678341834Z,426
2025-06-05T22:03:57.33145635Z,420
2025-06-05T22:04:41.984613081Z,418
2025-06-05T22:05:26.647876038Z,420
2025-06-05T22:06:11.309337804Z,419
2025-06-05T22:06:55.95251915Z,420
2025-06-05T22:07:40.594124671Z,419
2025-06-05T22:08:25.237364978Z,418
2025-06-05T22:09:09.903131657Z,419
2025-06-05T22:09:54.563374267Z,420
2025-06-05T22:14:22.404496288Z,419
2025-06-05T22:15:51.697814788Z,420
2025-06-05T22:16:36.354853152Z,421
2025-06-05T22:18:05.619342083Z,427
2025-06-05T22:19:34.894912215Z,420
2025-06-05T22:20:19.559355937Z,421
2025-06-05T22:21:04.219299595Z,420
2025-06-05T22:22:33.459255046Z,422
2025-06-05T22:23:18.095477398Z,421
2025-06-05T22:24:02.742039633Z,420
2025-06-05T22:24:47.370142022Z,421
2025-06-05T22:25:32.022538626Z,420
2025-06-05T22:26:16.685491214Z,421
2025-06-05T22:27:45.985557124Z,420
2025-06-05T22:28:30.639905665Z,421
2025-06-05T22:29:15.277913551Z,420
2025-06-05T22:30:44.550326378Z,421
2025-06-05T22:32:13.816468998Z,427
2025-06-05T22:32:58.479901107Z,420
2025-06-05T22:33:43.123436958Z,427
2025-06-05T22:34:27.779726106Z,422
2025-06-05T22:35:12.418432624Z,420
2025-06-05T22:37:26.35535711Z,421
2025-06-05T22:38:11.019567168Z,420
2025-06-05T22:38:55.656375865Z,421
2025-06-05T22:40:24.942646974Z,420
2025-06-05T22:41:09.60822846Z,421
2025-06-05T22:41:54.255115209Z,422
2025-06-05T22:42:38.897348937Z,421
2025-06-05T22:43:23.557800117Z,420
2025-06-05T22:44:52.863929925Z,421
2025-06-05T22:45:37.528024389Z,419
2025-06-05T22:46:22.159567827Z,420
2025-06-05T22:47:06.826418104Z,421
2025-06-05T22:47:51.474418754Z,428
2025-06-05T22:48:36.130644325Z,422
2025-06-05T22:49:20.788113099Z,420
2025-06-05T22:50:05.440304806Z,428
2025-06-05T22:50:50.08342347Z,429
2025-06-05T22:51:34.727454549Z,421
2025-06-05T22:53:04.03462293Z,422
2025-06-05T22:53:48.693623821Z,421
2025-06-05T22:56:02.682464791Z,428
2025-06-05T22:56:47.301433846Z,421
2025-06-05T22:58:16.594070328Z,428
2025-06-05T22:59:01.251978172Z,423
2025-06-05T22:59:45.9163775Z,421
2025-06-05T23:00:30.554661583Z,422
2025-06-05T23:01:15.190992637Z,421
2025-06-05T23:01:59.825797296Z,422
2025-06-05T23:03:29.13879584Z,421
2025-06-05T23:04:58.4210082Z,420
2025-06-05T23:06:27.725474156Z,421
2025-06-05T23:07:12.385367782Z,422
2025-06-05T23:08:41.682038272Z,419
2025-06-05T23:09:26.333733119Z,422
2025-06-05T23:10:10.973265876Z,421
2025-06-05T23:11:40.254425269Z,420
2025-06-05T23:12:24.905889209Z,422
2025-06-05T23:15:23.447830678Z,421
2025-06-05T23:16:08.103662867Z,422
2025-06-05T23:16:52.744807117Z,421
2025-06-05T23:19:06.647872624Z,422
2025-06-05T23:19:51.286973171Z,420
2025-06-05T23:20:35.93265978Z,421
2025-06-05T23:21:20.585968739Z,422
2025-06-05T23:22:05.275845973Z,421
2025-06-05T23:23:34.506619694Z,422
2025-06-05T23:24:19.162246142Z,423
2025-06-05T23:25:03.797764363Z,421
2025-06-05T23:25:48.453465147Z,422
2025-06-05T23:28:02.358104277Z,421
2025-06-05T23:28:46.979812805Z,422
2025-06-05T23:30:16.224816478Z,421
2025-06-05T23:31:00.874523003Z,423
2025-06-05T23:31:45.584054501Z,422
2025-06-05T23:33:14.838779512Z,420
2025-06-05T23:33:59.479991759Z,422
2025-06-05T23:34:44.132713213Z,420
2025-06-05T23:35:28.781805021Z,422
2025-06-05T23:36:13.422552333Z,423
2025-06-05T23:36:58.082716901Z,421
2025-06-05T23:37:42.730809807Z,423
2025-06-05T23:38:27.394331562Z,424
2025-06-05T23:39:12.035539158Z,420
2025-06-05T23:39:56.678300538Z,430
2025-06-05T23:40:41.345571436Z,421
2025-06-05T23:41:26.004143129Z,422
2025-06-05T23:42:10.647837471Z,424
2025-06-05T23:42:55.303416845Z,423
2025-06-05T23:43:39.951296752Z,422
2025-06-05T23:48:52.402433379Z,423
2025-06-05T23:49:37.066097914Z,422
2025-06-05T23:51:06.347174004Z,420
2025-06-05T23:51:50.987122702Z,422
2025-06-05T23:55:34.203910159Z,423
2025-06-05T23:56:18.871833067Z,421
2025-06-05T23:57:03.512033036Z,423
2025-06-05T23:58:32.803556105Z,421
2025-06-05T23:59:17.466822158Z,423
2025-06-06T00:00:02.105925161Z,422
2025-06-06T00:00:46.744214564Z,424
2025-06-06T00:01:31.371780703Z,423
2025-06-06T00:02:16.030592597Z,421
2025-06-06T00:03:00.684373618Z,424
2025-06-06T00:03:45.325361368Z,422
2025-06-06T00:04:29.990471074Z,423
2025-06-06T00:05:59.278628352Z,422
2025-06-06T00:06:43.913623636Z,424
2025-06-06T00:07:28.557558643Z,423
2025-06-06T00:08:57.807729979Z,421
2025-06-06T00:09:42.460263746Z,422
2025-06-06T00:10:27.115994846Z,423
2025-06-06T00:11:11.779312355Z,424
2025-06-06T00:11:56.438430885Z,423
2025-06-06T00:14:10.354638697Z,421
2025-06-06T00:14:54.975164234Z,429
2025-06-06T00:15:39.613359277Z,421
2025-06-06T00:16:24.290435983Z,422
2025-06-06T00:17:08.92124724Z,424
2025-06-06T00:17:53.574440826Z,422
2025-06-06T00:18:38.230944766Z,424
2025-06-06T00:19:22.862192532Z,429
2025-06-06T00:20:07.528028167Z,423
2025-06-06T00:20:52.184241596Z,425
2025-06-06T00:21:36.853593148Z,423
2025-06-06T00:23:06.103346767Z,427
2025-06-06T00:23:50.744459159Z,425
2025-06-06T00:24:35.384832857Z,424
2025-06-06T00:25:20.018928764Z,425
2025-06-06T00:26:04.685923075Z,422
2025-06-06T00:26:49.341700966Z,423
2025-06-06T00:27:33.967439812Z,424
2025-06-06T00:28:18.622591792Z,423
2025-06-06T00:30:32.557323806Z,424
2025-06-06T00:31:17.213192566Z,430
2025-06-06T00:32:01.876937731Z,422
2025-06-06T00:32:46.53399428Z,424
2025-06-06T00:33:31.190249435Z,423
2025-06-06T00:34:15.832526398Z,422
2025-06-06T00:35:00.493857998Z,424
2025-06-06T00:37:59.069400123Z,423
2025-06-06T00:38:43.721319896Z,424
2025-06-06T00:39:28.34153326Z,423
2025-06-06T00:40:57.654571037Z,421
2025-06-06T00:41:42.285471941Z,423
2025-06-06T00:42:26.941999643Z,424
2025-06-06T00:43:11.572142675Z,422
2025-06-06T00:43:56.236576083Z,423
2025-06-06T00:45:25.529277159Z,425
2025-06-06T00:46:10.178953705Z,424
2025-06-06T00:47:39.450396997Z,422
2025-06-06T00:48:24.106193835Z,423
2025-06-06T00:49:08.765725935Z,424
2025-06-06T00:49:53.428150564Z,422
2025-06-06T00:50:38.082206327Z,424
2025-06-06T00:51:22.722742331Z,421
2025-06-06T00:52:07.381627135Z,423
2025-06-06T00:52:52.045494751Z,422
2025-06-06T00:53:36.705706171Z,423
2025-06-06T00:55:50.62286485Z,424
2025-06-06T00:58:04.522246593Z,425
2025-06-06T00:59:33.828045682Z,424
2025-06-06T01:00:18.467880963Z,423
2025-06-06T01:01:47.734110639Z,431
2025-06-06T01:02:32.390643913Z,424
2025-06-06T01:04:01.698670149Z,423
2025-06-06T01:04:46.303855443Z,424
2025-06-06T01:06:15.544575607Z,425
2025-06-06T01:07:00.19110709Z,423
2025-06-06T01:07:44.825082285Z,425
2025-06-06T01:08:29.481336572Z,423
2025-06-06T01:09:58.744388907Z,424
2025-06-06T01:11:28.028945212Z,425
2025-06-06T01:12:12.680937261Z,422
2025-06-06T01:12:57.341871034Z,429
2025-06-06T01:13:41.987897855Z,431
2025-06-06T01:14:26.645409102Z,425
2025-06-06T01:15:11.305521504Z,423
2025-06-06T01:16:40.597403396Z,426
2025-06-06T01:17:25.250897531Z,425
2025-06-06T01:18:09.891813467Z,423
2025-06-06T01:18:54.530916726Z,424
2025-06-06T01:20:23.778521188Z,425
2025-06-06T01:21:08.436004243Z,424
2025-06-06T01:23:22.34634758Z,425
2025-06-06T01:24:06.972631029Z,424
2025-06-06T01:24:51.625815796Z,423
2025-06-06T01:26:20.892219961Z,425
2025-06-06T01:27:50.15445538Z,426
2025-06-06T01:28:34.813027074Z,425
2025-06-06T01:29:19.463496119Z,433
2025-06-06T01:30:04.08455863Z,424
2025-06-06T01:30:48.723751316Z,425
2025-06-06T01:32:18.006922375Z,424
2025-06-06T01:33:02.644017602Z,425
2025-06-06T01:33:47.290164811Z,426
2025-06-06T01:34:31.957133884Z,423
2025-06-06T01:35:16.584988817Z,426
2025-06-06T01:36:01.227706356Z,425
2025-06-06T01:37:30.538963087Z,426
2025-06-06T01:38:15.185333595Z,424
2025-06-06T01:38:59.846148952Z,425
2025-06-06T01:39:44.508598469Z,424
2025-06-06T01:40:29.158141974Z,425
2025-06-06T01:41:13.811451086Z,424
2025-06-06T01:41:58.471078895Z,428
2025-06-06T01:42:43.105142273Z,426
2025-06-06T01:43:27.747214156Z,424
2025-06-06T01:44:12.389418173Z,425
2025-06-06T01:44:57.038042126Z,424
2025-06-06T01:45:41.677402695Z,425
2025-06-06T01:46:26.319757709Z,423
2025-06-06T01:47:10.941932706Z,425
2025-06-06T01:48:40.212227782Z,423
2025-06-06T01:49:24.87746568Z,424
2025-06-06T01:50:09.506646513Z,425
2025-06-06T01:51:38.75395453Z,424
2025-06-06T01:52:23.421421346Z,434
2025-06-06T01:53:08.06909389Z,426
2025-06-06T01:53:52.697111299Z,425
2025-06-06T01:54:37.361028913Z,424
2025-06-06T01:55:22.024855388Z,425
2025-06-06T01:56:51.312125109Z,424
2025-06-06T01:57:35.970670091Z,423
2025-06-06T01:58:20.638747468Z,426
2025-06-06T01:59:49.919557436Z,425
2025-06-06T02:02:48.480884505Z,429
2025-06-06T02:03:33.129682512Z,428
2025-06-06T02:04:17.772856108Z,425
2025-06-06T02:05:02.413119411Z,432
2025-06-06T02:05:47.071458708Z,424
2025-06-06T02:07:16.38946365Z,425
2025-06-06T02:08:01.031700927Z,424
2025-06-06T02:08:45.692490295Z,425
2025-06-06T02:11:44.218316664Z,426
2025-06-06T02:12:28.870882572Z,425
2025-06-06T02:13:13.514681201Z,426
2025-06-06T02:13:58.170955383Z,425
2025-06-06T02:15:27.473636507Z,430
2025-06-06T02:16:12.122923617Z,426
2025-06-06T02:16:56.76589286Z,432
2025-06-06T02:17:41.396239037Z,427
2025-06-06T02:18:26.020548223Z,425
2025-06-06T02:19:10.686205287Z,426
2025-06-06T02:19:55.309009689Z,425
2025-06-06T02:20:39.969335981Z,424
2025-06-06T02:21:24.626879346Z,426
2025-06-06T02:22:09.297017608Z,425
2025-06-06T02:22:53.940151035Z,433
2025-06-06T02:23:38.597902591Z,426
2025-06-06T02:25:07.890617856Z,425
2025-06-06T02:27:21.82327749Z,426
2025-06-06T02:28:51.132888718Z,424
2025-06-06T02:30:20.41837564Z,432
2025-06-06T02:31:05.080994014Z,425
2025-06-06T02:32:34.366516829Z,426
2025-06-06T02:33:19.029777593Z,425
2025-06-06T02:34:03.694674965Z,427
2025-06-06T02:34:48.3559108Z,425
2025-06-06T02:37:02.274237899Z,426
2025-06-06T02:37:46.939148629Z,427
2025-06-06T02:39:16.235484734Z,426
2025-06-06T02:40:45.526613975Z,425
2025-06-06T02:42:14.828717979Z,426
2025-06-06T02:43:44.116616227Z,427
2025-06-06T02:44:28.777730842Z,426
2025-06-06T02:45:13.443040439Z,427
2025-06-06T02:45:58.100660893Z,425
2025-06-06T02:46:42.747652576Z,428
2025-06-06T02:47:27.402655946Z,424
2025-06-06T02:48:12.050680312Z,431
2025-06-06T02:48:56.719878564Z,425
2025-06-06T02:49:41.370284877Z,426
2025-06-06T02:51:55.286923341Z,425
2025-06-06T02:52:39.945578581Z,426
2025-06-06T02:53:24.591895181Z,425
2025-06-06T02:54:53.885403497Z,426
2025-06-06T02:55:38.51960286Z,424
2025-06-06T02:56:23.154995322Z,428
2025-06-06T02:57:07.807618176Z,433
2025-06-06T02:57:52.470820718Z,425
2025-06-06T02:58:37.13111744Z,427
2025-06-06T02:59:21.787309788Z,424
2025-06-06T03:00:06.44824269Z,427
2025-06-06T03:01:35.74225683Z,426
2025-06-06T03:03:05.031238967Z,425
2025-06-06T03:03:49.676115892Z,433
2025-06-06T03:04:34.328354822Z,425
2025-06-06T03:05:18.981097244Z,427
2025-06-06T03:06:48.271424077Z,425
2025-06-06T03:07:32.923074882Z,427
2025-06-06T03:08:17.585757017Z,425
2025-06-06T03:09:02.249040654Z,427
2025-06-06T03:09:46.900707295Z,436
2025-06-06T03:10:31.556449582Z,425
2025-06-06T03:11:16.219224802Z,426
2025-06-06T03:13:30.159673527Z,427
2025-06-06T03:14:14.79955011Z,426
2025-06-06T03:14:59.461114662Z,428
2025-06-06T03:15:44.130291331Z,426
2025-06-06T03:16:28.78615237Z,427
2025-06-06T03:17:13.445412707Z,426
2025-06-06T03:18:42.745211691Z,427
2025-06-06T03:19:27.409882678Z,426
2025-06-06T03:20:12.067648584Z,434
2025-06-06T03:20:56.73298768Z,433
2025-06-06T03:21:41.393288923Z,426
2025-06-06T03:22:26.021255497Z,427
2025-06-06T03:23:10.678285702Z,426
2025-06-06T03:24:39.973009783Z,428
2025-06-06T03:25:24.604130511Z,425
2025-06-06T03:26:09.262166696Z,427
2025-06-06T03:26:53.920526084Z,426
2025-06-06T03:27:38.583307855Z,427
2025-06-06T03:29:07.869365797Z,426
2025-06-06T03:29:52.532463939Z,427
2025-06-06T03:30:37.18048613Z,426
2025-06-06T03:31:21.836695253Z,427
2025-06-06T03:32:06.495246804Z,426
2025-06-06T03:32:51.161392329Z,427
2025-06-06T03:33:35.813396941Z,434
2025-06-06T03:34:20.452299219Z,426
2025-06-06T03:35:49.718331287Z,434
2025-06-06T03:36:34.381896764Z,426
2025-06-06T03:37:19.017390418Z,428
2025-06-06T03:38:03.667468889Z,427
2025-06-06T03:38:48.328502782Z,425
2025-06-06T03:39:32.992634692Z,429
2025-06-06T03:40:17.631794257Z,434
2025-06-06T03:41:02.266710731Z,428
2025-06-06T03:41:46.898706248Z,427
2025-06-06T03:42:31.559438517Z,428
2025-06-06T03:43:16.201692614Z,426
2025-06-06T03:44:00.866208091Z,427
2025-06-06T03:44:45.517984106Z,435
2025-06-06T03:45:30.159704324Z,434
2025-06-06T03:46:14.813867993Z,427
2025-06-06T03:46:59.45517333Z,435
2025-06-06T03:47:44.088336252Z,425
2025-06-06T03:48:28.754210378Z,428
2025-06-06T03:49:13.394587347Z,434
2025-06-06T03:49:58.042430448Z,436
2025-06-06T03:50:42.687903289Z,431
2025-06-06T03:51:27.361083504Z,426
2025-06-06T03:52:12.001146999Z,427
2025-06-06T03:52:56.664604935Z,428
2025-06-06T03:53:41.329535057Z,427
2025-06-06T03:55:10.645692386Z,428
2025-06-06T03:57:24.594242818Z,427
2025-06-06T03:58:09.264155583Z,428
2025-06-06T03:58:53.899439717Z,427
2025-06-06T03:59:38.549420052Z,428
2025-06-06T04:01:07.837674693Z,427
2025-06-06T04:01:52.491405323Z,435
2025-06-06T04:02:37.159995215Z,428
2025-06-06T04:04:51.096930262Z,427
2025-06-06T04:05:35.721336686Z,428
2025-06-06T04:06:20.337631223Z,427
2025-06-06T04:07:04.972015255Z,428
2025-06-06T04:07:49.625405208Z,427
2025-06-06T04:08:34.269426816Z,428
2025-06-06T04:10:48.17946291Z,427
2025-06-06T04:11:32.824986467Z,429
2025-06-06T04:12:17.476645007Z,428
2025-06-06T04:13:02.134051957Z,427
2025-06-06T04:13:46.796255588Z,426
2025-06-06T04:14:31.457260578Z,433
2025-06-06T04:15:16.120736816Z,428
2025-06-06T04:16:00.74415347Z,427
2025-06-06T04:16:45.39907682Z,428
2025-06-06T04:17:30.042663137Z,429
2025-06-06T04:18:14.674484782Z,428
2025-06-06T04:20:28.583582085Z,427
2025-06-06T04:21:57.836117949Z,428
2025-06-06T04:22:42.460464407Z,427
2025-06-06T04:24:11.737078997Z,429
2025-06-06T04:24:56.361225641Z,427
2025-06-06T04:27:54.932525115Z,435
2025-06-06T04:28:39.595812003Z,427
2025-06-06T04:29:24.226090266Z,426
2025-06-06T04:30:08.872934497Z,436
2025-06-06T04:30:53.5202584Z,434
2025-06-06T04:31:38.167987413Z,436
2025-06-06T04:32:22.802354562Z,428
2025-06-06T04:33:52.105783225Z,427
2025-06-06T04:34:36.735139944Z,428
2025-06-06T04:38:19.890905776Z,435
2025-06-06T04:39:04.549422684Z,427
2025-06-06T04:40:33.82511167Z,435
2025-06-06T04:41:18.526069196Z,427
2025-06-06T04:42:03.119535521Z,428
2025-06-06T04:42:47.758759249Z,429
2025-06-06T04:43:32.415073784Z,434
2025-06-06T04:44:17.077167002Z,428
2025-06-06T04:45:01.733206777Z,427
2025-06-06T04:45:46.388122113Z,428
2025-06-06T04:46:31.040478313Z,427
2025-06-06T04:47:15.697347835Z,428
2025-06-06T04:48:00.3602558Z,427
2025-06-06T04:48:45.000791835Z,430
2025-06-06T04:49:29.63799162Z,429
2025-06-06T04:51:43.595861952Z,428
2025-06-06T04:53:12.900179105Z,427
2025-06-06T04:53:57.531094343Z,428
2025-06-06T04:55:26.81406043Z,429
2025-06-06T04:56:56.076798835Z,430
