time,value
2025-06-05T16:19:41.755432589Z,351
2025-06-05T16:21:11.062917772Z,350
2025-06-05T16:21:55.721763665Z,352
2025-06-05T16:23:25.002830106Z,351
2025-06-05T16:24:09.648189916Z,353
2025-06-05T16:24:54.279710189Z,352
2025-06-05T16:25:38.944430697Z,350
2025-06-05T16:26:23.599007726Z,353
2025-06-05T16:27:08.261037544Z,349
2025-06-05T16:27:52.920004102Z,352
2025-06-05T16:28:37.589516565Z,351
2025-06-05T16:30:06.824220459Z,352
2025-06-05T16:30:51.487022013Z,357
2025-06-05T16:31:36.127229599Z,351
2025-06-05T16:32:20.797187689Z,352
2025-06-05T16:33:05.460861894Z,351
2025-06-05T16:33:50.105912707Z,352
2025-06-05T16:36:04.015082537Z,359
2025-06-05T16:36:48.682716238Z,352
2025-06-05T16:37:33.331289249Z,351
2025-06-05T16:38:17.960986617Z,353
2025-06-05T16:39:02.610852053Z,348
2025-06-05T16:39:47.24154462Z,352
2025-06-05T16:40:31.889482826Z,350
2025-06-05T16:41:16.567256683Z,351
2025-06-05T16:42:45.834906132Z,355
2025-06-05T16:43:30.468191728Z,351
2025-06-05T16:44:15.115577111Z,350
2025-06-05T16:44:59.77842716Z,355
2025-06-05T16:45:44.449473276Z,349
2025-06-05T16:47:58.345354432Z,352
2025-06-05T16:48:43.009477561Z,351
2025-06-05T16:49:27.662099075Z,350
2025-06-05T16:51:41.609741058Z,349
2025-06-05T16:53:10.909343498Z,351
2025-06-05T16:53:55.569676701Z,350
2025-06-05T16:54:40.206408617Z,349
2025-06-05T16:55:24.854507147Z,350
2025-06-05T16:56:09.500949152Z,349
2025-06-05T16:56:54.147951147Z,351
2025-06-05T16:57:38.815568802Z,353
2025-06-05T16:58:23.479824664Z,357
2025-06-05T16:59:08.142788148Z,348
2025-06-05T16:59:52.771609272Z,350
2025-06-05T17:00:37.440157551Z,348
2025-06-05T17:01:22.101225813Z,351
2025-06-05T17:02:51.373437834Z,352
2025-06-05T17:03:36.001967239Z,349
2025-06-05T17:05:05.295190847Z,351
2025-06-05T17:05:49.955235765Z,349
2025-06-05T17:06:34.608454721Z,351
2025-06-05T17:07:19.26785563Z,350
2025-06-05T17:08:03.927348663Z,349
2025-06-05T17:09:33.207122653Z,353
2025-06-05T17:10:17.851050624Z,352
2025-06-05T17:11:02.478320962Z,351
2025-06-05T17:11:47.136307537Z,352
2025-06-05T17:12:31.798772669Z,353
2025-06-05T17:14:01.079257456Z,351
2025-06-05T17:14:45.738747673Z,348
2025-06-05T17:15:30.405763138Z,357
2025-06-05T17:16:15.058955225Z,350
2025-06-05T17:16:59.72161098Z,352
2025-06-05T17:17:44.383035374Z,353
2025-06-05T17:18:29.037330092Z,349
2025-06-05T17:19:13.665141856Z,348
2025-06-05T17:19:58.310319018Z,352
2025-06-05T17:20:42.969357729Z,350
2025-06-05T17:21:27.633448293Z,351
2025-06-05T17:22:12.303619034Z,348
2025-06-05T17:22:56.948091711Z,349
2025-06-05T17:23:41.609071503Z,352
2025-06-05T17:24:26.278863321Z,351
2025-06-05T17:25:10.947223288Z,350
2025-06-05T17:26:40.260686696Z,349
2025-06-05T17:27:24.946165282Z,350
2025-06-05T17:28:09.574843382Z,353
2025-06-05T17:28:54.231644664Z,351
2025-06-05T17:29:38.876312087Z,352
2025-06-05T17:30:23.525382722Z,351
2025-06-05T17:31:08.15021454Z,350
2025-06-05T17:31:52.813614074Z,353
2025-06-05T17:32:37.472394239Z,351
2025-06-05T17:34:06.75230557Z,352
2025-06-05T17:34:51.413975444Z,350
2025-06-05T17:35:36.080200064Z,351
2025-06-05T17:37:05.389523879Z,352
2025-06-05T17:37:50.051757592Z,350
2025-06-05T17:38:34.718320386Z,351
2025-06-05T17:40:48.621210198Z,352
2025-06-05T17:41:33.260875841Z,349
2025-06-05T17:42:17.909902382Z,352
2025-06-05T17:43:02.559589082Z,349
2025-06-05T17:43:47.19907471Z,350
2025-06-05T17:44:31.841546143Z,351
2025-06-05T17:45:16.503125952Z,352
2025-06-05T17:46:01.154268198Z,349
2025-06-05T17:47:30.418454515Z,350
2025-06-05T17:48:15.073628353Z,351
2025-06-05T17:48:59.704048761Z,352
2025-06-05T17:50:28.964863593Z,350
2025-06-05T17:51:13.610974957Z,349
2025-06-05T17:51:58.263362837Z,353
2025-06-05T17:52:42.909009337Z,350
2025-06-05T17:53:27.568455911Z,351
2025-06-05T17:54:12.220809337Z,350
2025-06-05T17:55:41.488781153Z,352
2025-06-05T17:56:26.14619929Z,350
2025-06-05T17:57:55.448773027Z,351
2025-06-05T17:58:40.09533289Z,350
2025-06-05T17:59:24.737314681Z,349
2025-06-05T18:00:09.389629456Z,350
2025-06-05T18:00:54.056794755Z,351
2025-06-05T18:02:23.345391494Z,350
2025-06-05T18:03:08.00758545Z,348
2025-06-05T18:03:52.651603299Z,351
2025-06-05T18:04:37.288442555Z,349
2025-06-05T18:06:06.574764799Z,351
2025-06-05T18:06:51.216913715Z,349
2025-06-05T18:07:35.88019263Z,351
2025-06-05T18:08:20.537322766Z,355
2025-06-05T18:09:05.201761412Z,352
2025-06-05T18:09:49.842133734Z,351
2025-06-05T18:10:34.458669841Z,352
2025-06-05T18:12:03.75889134Z,350
2025-06-05T18:12:48.385981807Z,352
2025-06-05T18:13:33.054223097Z,350
2025-06-05T18:14:17.681859218Z,351
2025-06-05T18:15:02.329559673Z,352
2025-06-05T18:15:46.990426675Z,351
2025-06-05T18:16:31.648217132Z,349
2025-06-05T18:17:16.303361206Z,350
2025-06-05T18:18:00.969767271Z,352
2025-06-05T18:18:45.632762643Z,353
2025-06-05T18:19:30.272537116Z,349
2025-06-05T18:20:14.90043897Z,348
2025-06-05T18:20:59.536781628Z,350
2025-06-05T18:21:44.164563701Z,351
2025-06-05T18:22:28.804815127Z,352
2025-06-05T18:23:13.432756825Z,349
2025-06-05T18:25:27.315886994Z,352
2025-06-05T18:26:11.974918723Z,351
2025-06-05T18:26:56.688798655Z,350
2025-06-05T18:27:41.283100852Z,352
2025-06-05T18:28:25.944927125Z,349
2025-06-05T18:29:10.600261437Z,353
2025-06-05T18:29:55.248591723Z,350
2025-06-05T18:33:38.414443821Z,351
2025-06-05T18:35:07.6946709Z,350
2025-06-05T18:35:52.351100033Z,349
2025-06-05T18:38:50.845942184Z,350
2025-06-05T18:39:35.494319304Z,351
2025-06-05T18:40:20.156306Z,355
2025-06-05T18:41:04.819189096Z,350
2025-06-05T18:41:49.482832705Z,355
2025-06-05T18:42:34.128802178Z,349
2025-06-05T18:43:18.789401052Z,351
2025-06-05T18:44:03.436067015Z,353
2025-06-05T18:44:48.081145657Z,349
2025-06-05T18:46:17.361361055Z,354
2025-06-05T18:47:01.985423915Z,350
2025-06-05T18:49:15.892318178Z,352
2025-06-05T18:50:00.529903463Z,348
2025-06-05T18:50:45.177915438Z,352
2025-06-05T18:51:29.825298769Z,351
2025-06-05T18:52:59.101569928Z,350
2025-06-05T18:53:43.766069076Z,352
2025-06-05T18:54:28.411819124Z,350
2025-06-05T18:55:13.059148035Z,351
2025-06-05T18:55:57.69693376Z,350
2025-06-05T18:57:26.99325959Z,351
2025-06-05T18:58:56.268113612Z,350
2025-06-05T19:00:25.523418894Z,348
2025-06-05T19:01:10.156517343Z,350
2025-06-05T19:02:39.428635183Z,351
2025-06-05T19:03:24.076194886Z,348
2025-06-05T19:04:08.720574204Z,351
2025-06-05T19:04:53.358869141Z,352
2025-06-05T19:05:38.018699646Z,348
2025-06-05T19:06:22.661835378Z,351
2025-06-05T19:07:07.320828017Z,350
2025-06-05T19:07:51.979200199Z,349
2025-06-05T19:08:36.639102289Z,359
2025-06-05T19:09:21.297363888Z,352
2025-06-05T19:10:05.941069889Z,348
2025-06-05T19:10:50.596704579Z,351
2025-06-05T19:11:35.214096888Z,353
2025-06-05T19:12:19.88132335Z,352
2025-06-05T19:13:04.534313052Z,349
2025-06-05T19:15:18.463074922Z,351
2025-06-05T19:16:03.096417545Z,356
2025-06-05T19:16:47.747580703Z,350
2025-06-05T19:17:32.409569328Z,351
2025-06-05T19:19:01.681822498Z,350
2025-06-05T19:19:46.325815617Z,353
2025-06-05T19:20:30.970882925Z,350
2025-06-05T19:22:00.228259852Z,351
2025-06-05T19:22:44.883912527Z,350
2025-06-05T19:23:29.549377256Z,351
2025-06-05T19:24:14.196487404Z,349
2025-06-05T19:24:58.857612614Z,350
2025-06-05T19:26:28.142795662Z,351
2025-06-05T19:29:26.637170168Z,352
2025-06-05T19:30:11.302492716Z,349
2025-06-05T19:30:55.942661536Z,353
2025-06-05T19:31:40.568098365Z,351
2025-06-05T19:32:25.214088216Z,352
2025-06-05T19:33:09.870780787Z,351
2025-06-05T19:33:54.513068521Z,352
2025-06-05T19:34:39.149669965Z,351
2025-06-05T19:35:23.802440189Z,350
2025-06-05T19:36:08.448210113Z,352
2025-06-05T19:36:53.101762374Z,350
2025-06-05T19:37:37.74129983Z,349
2025-06-05T19:38:22.403777746Z,350
2025-06-05T19:39:07.049455923Z,348
2025-06-05T19:39:51.678002323Z,351
2025-06-05T19:41:20.970816927Z,348
2025-06-05T19:42:50.25503381Z,349
2025-06-05T19:43:34.903607968Z,350
2025-06-05T19:44:19.576393444Z,348
2025-06-05T19:45:04.232214218Z,357
2025-06-05T19:45:48.878361828Z,348
2025-06-05T19:46:33.539256039Z,352
2025-06-05T19:47:18.206161514Z,350
2025-06-05T19:48:02.869781563Z,351
2025-06-05T19:48:47.527564567Z,349
2025-06-05T19:49:32.184885371Z,352
2025-06-05T19:50:16.84862032Z,350
2025-06-05T19:51:01.513761056Z,358
2025-06-05T19:51:46.146696848Z,350
2025-06-05T19:52:30.796675182Z,355
2025-06-05T19:53:15.457028369Z,351
2025-06-05T19:54:00.126121564Z,349
2025-06-05T19:54:44.74268665Z,353
2025-06-05T19:55:29.401616408Z,349
2025-06-05T19:56:14.060344308Z,348
2025-06-05T19:56:58.718647532Z,350
2025-06-05T19:57:43.374034362Z,349
2025-06-05T19:58:28.010295217Z,350
2025-06-05T20:00:41.92916415Z,349
2025-06-05T20:01:26.56740878Z,350
2025-06-05T20:02:11.196605306Z,352
2025-06-05T20:02:55.840476654Z,351
2025-06-05T20:03:40.497381537Z,355
2025-06-05T20:04:25.141773437Z,350
2025-06-05T20:05:09.807606335Z,352
2025-06-05T20:07:23.698944016Z,351
2025-06-05T20:08:53.032263693Z,352
2025-06-05T20:09:37.676977914Z,358
2025-06-05T20:10:22.337044245Z,356
2025-06-05T20:11:07.001008602Z,347
2025-06-05T20:11:51.675890015Z,351
2025-06-05T20:13:21.038217902Z,350
2025-06-05T20:14:05.629337651Z,357
2025-06-05T20:14:50.260527463Z,350
2025-06-05T20:15:34.926677346Z,349
2025-06-05T20:17:48.847238036Z,350
2025-06-05T20:19:18.117987656Z,353
2025-06-05T20:20:02.753167727Z,351
2025-06-05T20:20:47.401848833Z,350
2025-06-05T20:22:16.68858709Z,352
2025-06-05T20:23:01.324035936Z,350
2025-06-05T20:23:45.956275262Z,352
2025-06-05T20:24:30.586413234Z,350
2025-06-05T20:25:15.215335801Z,351
2025-06-05T20:26:44.520292632Z,352
2025-06-05T20:27:29.167602224Z,351
2025-06-05T20:28:13.80119586Z,353
2025-06-05T20:28:58.468919259Z,352
2025-06-05T20:29:43.151360601Z,350
2025-06-05T20:31:12.425127144Z,351
2025-06-05T20:31:57.096207Z,352
2025-06-05T20:32:41.736457003Z,356
2025-06-05T20:33:26.37617345Z,349
2025-06-05T20:34:11.030043873Z,358
2025-06-05T20:34:55.659510271Z,351
2025-06-05T20:37:09.593126017Z,347
2025-06-05T20:37:54.257282959Z,352
2025-06-05T20:38:38.886879231Z,350
2025-06-05T20:40:08.155308715Z,351
2025-06-05T20:40:52.82052327Z,350
2025-06-05T20:41:37.489389862Z,349
2025-06-05T20:42:22.15001607Z,351
2025-06-05T20:43:06.793938353Z,348
2025-06-05T20:43:51.441076467Z,356
2025-06-05T20:44:36.087417372Z,358
2025-06-05T20:45:20.712549527Z,350
2025-06-05T20:46:05.3767858Z,348
2025-06-05T20:46:50.023622213Z,350
2025-06-05T20:47:34.689401468Z,351
2025-06-05T20:48:19.347456406Z,349
2025-06-05T20:49:04.002191459Z,350
2025-06-05T20:49:48.666521654Z,353
2025-06-05T20:50:33.314913063Z,350
2025-06-05T20:51:17.974527582Z,353
2025-06-05T20:52:02.641542977Z,354
2025-06-05T20:52:47.292183139Z,352
2025-06-05T20:53:31.948393987Z,351
2025-06-05T20:54:16.600380053Z,357
2025-06-05T20:55:01.201970346Z,353
2025-06-05T20:55:45.866821068Z,351
2025-06-05T20:56:30.524643259Z,355
2025-06-05T20:57:15.160175517Z,348
2025-06-05T20:57:59.797709431Z,351
2025-06-05T20:58:44.456451558Z,352
2025-06-05T20:59:29.121735233Z,350
2025-06-05T21:00:13.763082516Z,349
2025-06-05T21:00:58.393981243Z,356
2025-06-05T21:01:43.053770505Z,352
2025-06-05T21:02:27.705672877Z,351
2025-06-05T21:03:12.357436615Z,352
2025-06-05T21:03:57.012906149Z,349
2025-06-05T21:04:41.808439053Z,356
2025-06-05T21:05:26.318969851Z,351
2025-06-05T21:06:10.969002437Z,349
2025-06-05T21:06:55.621256008Z,351
2025-06-05T21:07:40.28197737Z,349
2025-06-05T21:08:24.926974788Z,351
2025-06-05T21:09:09.570553211Z,352
2025-06-05T21:09:54.200902908Z,351
2025-06-05T21:10:38.852260459Z,349
2025-06-05T21:11:23.499834406Z,350
2025-06-05T21:12:08.174865249Z,349
2025-06-05T21:13:37.460866491Z,350
2025-06-05T21:14:22.138253169Z,349
2025-06-05T21:15:06.772415693Z,351
2025-06-05T21:16:36.081660052Z,354
2025-06-05T21:17:20.748888525Z,351
2025-06-05T21:18:05.39185382Z,356
2025-06-05T21:18:50.047927286Z,355
2025-06-05T21:19:34.689573755Z,350
2025-06-05T21:20:19.35175568Z,356
2025-06-05T21:21:03.990279371Z,351
2025-06-05T21:21:48.640666972Z,350
2025-06-05T21:22:33.284264389Z,356
2025-06-05T21:23:17.916676853Z,348
2025-06-05T21:24:02.552629951Z,352
2025-06-05T21:24:47.19515698Z,347
2025-06-05T21:25:31.839034303Z,352
2025-06-05T21:26:16.482565614Z,351
2025-06-05T21:27:01.121248725Z,350
2025-06-05T21:27:45.778636736Z,353
2025-06-05T21:28:30.439056868Z,349
2025-06-05T21:29:15.069398293Z,350
2025-06-05T21:29:59.722917951Z,352
2025-06-05T21:30:44.373946295Z,349
2025-06-05T21:31:29.01543955Z,350
2025-06-05T21:32:13.677657527Z,351
2025-06-05T21:32:58.330272895Z,350
2025-06-05T21:33:42.971269016Z,352
2025-06-05T21:34:27.618709156Z,350
2025-06-05T21:35:12.274328875Z,351
2025-06-05T21:35:56.916440817Z,350
2025-06-05T21:36:41.572853197Z,349
2025-06-05T21:37:26.20642951Z,351
2025-06-05T21:38:10.853204253Z,349
2025-06-05T21:38:55.495738411Z,351
2025-06-05T21:39:40.138241813Z,352
2025-06-05T21:40:24.764455124Z,351
2025-06-05T21:41:09.404528217Z,353
2025-06-05T21:41:54.059981009Z,351
2025-06-05T21:43:23.319713722Z,349
2025-06-05T21:44:07.953760919Z,350
2025-06-05T21:46:21.831867216Z,349
2025-06-05T21:48:35.708989921Z,351
2025-06-05T21:49:20.342176221Z,349
2025-06-05T21:50:04.997684136Z,350
2025-06-05T21:51:34.329434771Z,353
2025-06-05T21:52:18.923946441Z,352
2025-06-05T21:53:03.583526199Z,350
2025-06-05T21:53:48.231701827Z,352
2025-06-05T21:54:32.883937334Z,349
2025-06-05T21:55:17.528674159Z,350
2025-06-05T21:56:02.188049026Z,359
2025-06-05T21:56:46.851114015Z,350
2025-06-05T21:57:31.507921037Z,353
2025-06-05T21:58:16.170059569Z,350
2025-06-05T21:59:00.834220504Z,352
2025-06-05T22:00:30.124542673Z,348
2025-06-05T22:01:59.400303457Z,349
2025-06-05T22:02:44.056877333Z,353
2025-06-05T22:03:28.718872571Z,350
2025-06-05T22:04:13.366257877Z,351
2025-06-05T22:04:58.030527822Z,350
2025-06-05T22:05:42.685677439Z,349
2025-06-05T22:06:27.327158909Z,350
2025-06-05T22:07:56.62292875Z,349
2025-06-05T22:08:41.277535499Z,351
2025-06-05T22:09:25.935870052Z,356
2025-06-05T22:10:10.599242649Z,350
2025-06-05T22:11:39.870617171Z,351
2025-06-05T22:12:24.514152262Z,349
2025-06-05T22:13:53.793005141Z,350
2025-06-05T22:14:38.437385274Z,349
2025-06-05T22:15:23.072031259Z,351
2025-06-05T22:16:07.734532274Z,350
2025-06-05T22:18:21.637959621Z,352
2025-06-05T22:19:06.287620536Z,350
2025-06-05T22:19:50.939320129Z,349
2025-06-05T22:20:35.598473247Z,348
2025-06-05T22:22:04.855452036Z,351
2025-06-05T22:23:34.132753832Z,349
2025-06-05T22:24:18.761618665Z,350
2025-06-05T22:25:03.403073727Z,348
2025-06-05T22:25:48.065995474Z,354
2025-06-05T22:26:32.723996539Z,350
2025-06-05T22:27:17.354630354Z,360
2025-06-05T22:28:02.023540902Z,347
2025-06-05T22:28:46.682712039Z,348
2025-06-05T22:29:31.30072802Z,359
2025-06-05T22:30:15.927720717Z,349
2025-06-05T22:32:29.855925621Z,351
2025-06-05T22:33:14.504797138Z,350
2025-06-05T22:33:59.159202959Z,351
2025-06-05T22:35:28.449374718Z,349
2025-06-05T22:36:13.091714838Z,352
2025-06-05T22:36:57.736586951Z,350
2025-06-05T22:37:42.398330984Z,351
2025-06-05T22:39:11.693489152Z,350
2025-06-05T22:40:40.985024455Z,351
2025-06-05T22:41:25.647212091Z,352
2025-06-05T22:42:54.955171502Z,348
2025-06-05T22:43:39.60609264Z,350
2025-06-05T22:44:24.233941188Z,359
2025-06-05T22:45:08.900997804Z,350
2025-06-05T22:46:38.201888398Z,352
2025-06-05T22:48:07.504264312Z,351
2025-06-05T22:48:52.166824719Z,349
2025-06-05T22:49:36.826178819Z,351
2025-06-05T22:51:06.10229262Z,348
2025-06-05T22:51:50.767775625Z,350
2025-06-05T22:52:35.418171571Z,351
2025-06-05T22:53:20.074800119Z,352
2025-06-05T22:54:04.725567591Z,350
2025-06-05T22:54:49.377138279Z,353
2025-06-05T22:55:34.024200027Z,350
2025-06-05T22:56:18.683770775Z,348
2025-06-05T22:57:03.331933259Z,351
2025-06-05T22:57:47.978644884Z,352
2025-06-05T22:58:32.633968571Z,358
2025-06-05T22:59:17.29341985Z,351
2025-06-05T23:00:01.945656288Z,350
2025-06-05T23:00:46.576700817Z,356
2025-06-05T23:02:15.864448612Z,357
2025-06-05T23:03:00.513733742Z,354
2025-06-05T23:03:45.172776145Z,351
2025-06-05T23:04:29.800321047Z,349
2025-06-05T23:05:14.461077686Z,350
2025-06-05T23:05:59.10192327Z,351
2025-06-05T23:06:43.763053319Z,350
2025-06-05T23:07:28.423659038Z,351
2025-06-05T23:08:13.061488158Z,350
2025-06-05T23:08:57.713251341Z,349
2025-06-05T23:09:42.352766688Z,348
2025-06-05T23:10:26.997033289Z,350
2025-06-05T23:11:11.624555724Z,356
2025-06-05T23:11:56.281400276Z,350
2025-06-05T23:12:40.9430144Z,352
2025-06-05T23:13:25.58415027Z,349
2025-06-05T23:14:10.206621081Z,352
2025-06-05T23:14:54.831087371Z,353
2025-06-05T23:15:39.486585965Z,350
2025-06-05T23:16:24.126516461Z,351
2025-06-05T23:17:08.782861889Z,349
2025-06-05T23:17:53.406141324Z,350
2025-06-05T23:18:38.051574097Z,351
2025-06-05T23:19:22.674688294Z,349
2025-06-05T23:20:51.969811013Z,350
2025-06-05T23:21:36.623112785Z,349
2025-06-05T23:22:21.271041093Z,348
2025-06-05T23:23:05.884077969Z,351
2025-06-05T23:23:50.540204339Z,350
2025-06-05T23:24:35.196042771Z,349
2025-06-05T23:25:19.837548077Z,350
2025-06-05T23:26:49.112136723Z,352
2025-06-05T23:27:33.750084485Z,350
2025-06-05T23:29:03.004769756Z,348
2025-06-05T23:29:47.604437639Z,351
2025-06-05T23:30:32.258344737Z,350
2025-06-05T23:31:16.919559728Z,352
2025-06-05T23:32:01.57344726Z,349
2025-06-05T23:32:46.213507922Z,351
2025-06-05T23:33:30.862059439Z,349
2025-06-05T23:34:15.528955622Z,351
2025-06-05T23:35:00.154720942Z,349
2025-06-05T23:35:44.798888784Z,350
2025-06-05T23:36:29.462332157Z,351
2025-06-05T23:37:58.767111434Z,350
2025-06-05T23:39:28.075480671Z,351
2025-06-05T23:40:12.777291267Z,352
2025-06-05T23:40:57.383259441Z,350
2025-06-05T23:42:26.681709615Z,351
2025-06-05T23:43:11.332394271Z,349
2025-06-05T23:43:55.988734879Z,356
2025-06-05T23:44:40.628015513Z,350
2025-06-05T23:45:25.276925353Z,352
2025-06-05T23:46:09.945061675Z,350
2025-06-05T23:47:39.175647113Z,349
2025-06-05T23:48:23.801497096Z,351
2025-06-05T23:49:08.444143534Z,349
2025-06-05T23:49:53.107688592Z,351
2025-06-05T23:50:37.736050583Z,349
2025-06-05T23:51:22.381740839Z,350
2025-06-05T23:52:51.654189268Z,358
2025-06-05T23:53:36.289725116Z,349
2025-06-05T23:54:20.937057205Z,351
2025-06-05T23:55:05.585434551Z,352
2025-06-05T23:55:50.244687821Z,350
2025-06-05T23:58:04.187685149Z,355
2025-06-05T23:58:48.837129053Z,349
2025-06-05T23:59:33.500025046Z,351
2025-06-06T00:00:18.128874667Z,352
2025-06-06T00:01:47.406336328Z,351
2025-06-06T00:02:32.061788023Z,350
2025-06-06T00:03:16.704135763Z,351
2025-06-06T00:04:01.37293063Z,349
2025-06-06T00:04:46.031995314Z,350
2025-06-06T00:05:30.655423322Z,349
2025-06-06T00:06:15.298176458Z,355
2025-06-06T00:06:59.944333539Z,354
2025-06-06T00:07:44.59099893Z,350
2025-06-06T00:08:29.200115688Z,349
2025-06-06T00:09:13.853187844Z,348
2025-06-06T00:09:58.504711679Z,351
2025-06-06T00:10:43.15435522Z,352
2025-06-06T00:11:27.808787873Z,350
2025-06-06T00:12:12.46790271Z,353
2025-06-06T00:12:57.091372494Z,351
2025-06-06T00:13:41.729774707Z,350
2025-06-06T00:16:40.298394634Z,351
2025-06-06T00:17:24.95504216Z,350
2025-06-06T00:18:09.61409574Z,351
2025-06-06T00:19:38.904615588Z,349
2025-06-06T00:20:23.558807036Z,351
2025-06-06T00:21:08.22184866Z,347
2025-06-06T00:21:52.867586623Z,349
2025-06-06T00:23:22.123568403Z,350
2025-06-06T00:24:06.789008566Z,351
2025-06-06T00:25:36.061973899Z,348
2025-06-06T00:26:20.722853766Z,351
2025-06-06T00:27:05.362488133Z,348
2025-06-06T00:27:50.007091026Z,352
2025-06-06T00:28:34.659647055Z,351
2025-06-06T00:29:19.280965567Z,348
2025-06-06T00:30:03.931488288Z,350
2025-06-06T00:30:48.597425885Z,351
2025-06-06T00:31:33.317366114Z,352
2025-06-06T00:32:17.910591466Z,351
2025-06-06T00:33:02.568043106Z,350
2025-06-06T00:33:47.21536111Z,351
2025-06-06T00:34:31.868560417Z,350
2025-06-06T00:35:16.52925253Z,352
2025-06-06T00:36:01.175159389Z,356
2025-06-06T00:36:45.820462389Z,357
2025-06-06T00:37:30.44639466Z,350
2025-06-06T00:38:15.099214094Z,348
2025-06-06T00:38:59.740491758Z,353
2025-06-06T00:39:44.378771928Z,350
2025-06-06T00:40:29.020692676Z,348
2025-06-06T00:41:13.662485745Z,350
2025-06-06T00:41:58.326768813Z,349
2025-06-06T00:42:42.972840402Z,348
2025-06-06T00:43:27.612332208Z,353
2025-06-06T00:44:12.264776613Z,351
2025-06-06T00:44:56.911674653Z,350
2025-06-06T00:47:10.82980751Z,352
2025-06-06T00:47:55.48897266Z,349
2025-06-06T00:48:40.147807977Z,351
2025-06-06T00:49:24.804679378Z,350
2025-06-06T00:50:09.459708123Z,357
2025-06-06T00:50:54.101707585Z,349
2025-06-06T00:51:38.75976727Z,357
2025-06-06T00:52:23.421237753Z,350
2025-06-06T00:53:08.07883214Z,352
2025-06-06T00:55:22.011143809Z,350
2025-06-06T00:56:06.636285845Z,355
2025-06-06T00:56:51.26616803Z,351
2025-06-06T00:57:35.901401771Z,350
2025-06-06T00:58:20.558956534Z,352
2025-06-06T00:59:05.20529548Z,349
2025-06-06T00:59:49.853879661Z,350
2025-06-06T01:00:34.493276126Z,351
2025-06-06T01:02:03.762950321Z,348
2025-06-06T01:02:48.423155945Z,350
2025-06-06T01:03:33.058414264Z,351
2025-06-06T01:05:02.332230651Z,349
2025-06-06T01:06:31.571553837Z,351
2025-06-06T01:08:00.855986773Z,350
2025-06-06T01:08:45.513575424Z,351
2025-06-06T01:09:30.142211342Z,347
2025-06-06T01:10:14.785002096Z,350
2025-06-06T01:10:59.405575895Z,351
2025-06-06T01:11:44.066125349Z,348
2025-06-06T01:12:28.724259128Z,351
2025-06-06T01:13:58.022039361Z,350
2025-06-06T01:14:42.688060957Z,347
2025-06-06T01:15:27.348786226Z,350
2025-06-06T01:16:11.972877163Z,349
2025-06-06T01:16:56.628271305Z,350
2025-06-06T01:20:39.81569547Z,349
2025-06-06T01:21:24.482871997Z,348
2025-06-06T01:22:09.101411478Z,349
2025-06-06T01:22:53.719558685Z,353
2025-06-06T01:23:38.363395376Z,349
2025-06-06T01:24:23.010318578Z,350
2025-06-06T01:25:07.646693472Z,351
2025-06-06T01:25:52.272603029Z,352
2025-06-06T01:26:36.913403028Z,350
2025-06-06T01:28:06.193632376Z,352
2025-06-06T01:28:50.845643372Z,351
2025-06-06T01:30:20.114249965Z,349
2025-06-06T01:31:49.384333163Z,355
2025-06-06T01:32:34.030017193Z,349
2025-06-06T01:33:18.673550572Z,350
2025-06-06T01:34:03.324523348Z,351
2025-06-06T01:34:47.961878818Z,348
2025-06-06T01:35:32.626552528Z,352
2025-06-06T01:36:17.269984942Z,353
2025-06-06T01:37:01.916499222Z,350
2025-06-06T01:37:46.575224664Z,349
2025-06-06T01:38:31.225118627Z,351
2025-06-06T01:39:15.894850051Z,349
2025-06-06T01:40:45.189608272Z,350
2025-06-06T01:41:29.847767288Z,349
2025-06-06T01:42:14.509019766Z,350
2025-06-06T01:42:59.140751916Z,352
2025-06-06T01:43:43.766549826Z,351
2025-06-06T01:44:28.419781442Z,350
2025-06-06T01:46:42.336376003Z,352
2025-06-06T01:47:26.980504013Z,350
2025-06-06T01:48:56.24873175Z,351
2025-06-06T01:49:40.902246393Z,350
2025-06-06T01:50:25.527939268Z,351
2025-06-06T01:51:54.794917738Z,350
2025-06-06T01:52:39.439791401Z,349
2025-06-06T01:54:08.737206943Z,348
2025-06-06T01:54:53.401216251Z,349
2025-06-06T01:55:38.042581823Z,348
2025-06-06T01:56:22.690914171Z,352
2025-06-06T01:57:07.360816546Z,350
2025-06-06T01:57:52.008343789Z,349
2025-06-06T01:58:36.65012807Z,350
2025-06-06T01:59:21.302186112Z,349
2025-06-06T02:00:05.965764576Z,351
2025-06-06T02:00:50.609179835Z,357
2025-06-06T02:01:35.219858961Z,349
2025-06-06T02:02:19.86361648Z,350
2025-06-06T02:05:18.452053503Z,351
2025-06-06T02:06:03.116751875Z,352
2025-06-06T02:06:47.765482086Z,349
2025-06-06T02:07:32.407517742Z,350
2025-06-06T02:08:17.067784789Z,349
2025-06-06T02:09:01.731584753Z,357
2025-06-06T02:09:46.374313567Z,355
2025-06-06T02:10:31.001112276Z,350
2025-06-06T02:12:00.25979887Z,349
2025-06-06T02:12:44.909704875Z,347
2025-06-06T02:13:29.547056723Z,352
2025-06-06T02:14:14.208031039Z,350
2025-06-06T02:14:58.855200968Z,351
2025-06-06T02:16:28.158746799Z,350
2025-06-06T02:17:12.786119134Z,349
2025-06-06T02:18:42.058522001Z,348
2025-06-06T02:20:11.354186268Z,349
2025-06-06T02:20:56.01625705Z,351
