time,value
2025-06-05T07:46:48.535068447Z,372
2025-06-05T07:47:33.201750621Z,371
2025-06-05T07:48:17.872538836Z,372
2025-06-05T07:49:47.192685793Z,373
2025-06-05T07:52:01.127596665Z,371
2025-06-05T07:52:45.779629844Z,372
2025-06-05T07:54:59.765467662Z,374
2025-06-05T07:55:44.430265393Z,373
2025-06-05T07:56:29.069269564Z,375
2025-06-05T07:57:13.741634987Z,374
2025-06-05T07:57:58.409866254Z,373
2025-06-05T07:59:27.714446571Z,379
2025-06-05T08:00:12.3891832Z,374
2025-06-05T08:00:57.055353968Z,373
2025-06-05T08:01:41.71875391Z,372
2025-06-05T08:03:55.66360273Z,373
2025-06-05T08:04:40.323699522Z,377
2025-06-05T08:05:24.971419262Z,380
2025-06-05T08:06:09.641860289Z,372
2025-06-05T08:06:54.30659805Z,380
2025-06-05T08:07:38.988074455Z,372
2025-06-05T08:08:23.637438296Z,377
2025-06-05T08:09:08.306984119Z,373
2025-06-05T08:09:52.965448056Z,374
2025-06-05T08:10:37.603120757Z,381
2025-06-05T08:11:22.274016587Z,370
2025-06-05T08:12:06.930118766Z,372
2025-06-05T08:12:51.598335334Z,375
2025-06-05T08:13:36.271701321Z,373
2025-06-05T08:15:05.571784299Z,372
2025-06-05T08:15:50.23290876Z,379
2025-06-05T08:16:34.894141424Z,372
2025-06-05T08:17:19.572449338Z,371
2025-06-05T08:18:04.228808013Z,372
2025-06-05T08:18:48.884847421Z,373
2025-06-05T08:19:33.536324598Z,374
2025-06-05T08:20:18.195981394Z,372
2025-06-05T08:21:02.858049697Z,373
2025-06-05T08:21:47.519267859Z,372
2025-06-05T08:23:16.817694231Z,373
2025-06-05T08:24:01.492265827Z,375
2025-06-05T08:24:46.158846637Z,373
2025-06-05T08:25:30.813203153Z,372
2025-06-05T08:26:15.471619911Z,371
2025-06-05T08:27:00.1387572Z,378
2025-06-05T08:27:44.769822322Z,373
2025-06-05T08:29:14.051305951Z,374
2025-06-05T08:30:43.388480282Z,372
2025-06-05T08:32:12.82025521Z,371
2025-06-05T08:33:42.140174191Z,379
2025-06-05T08:34:26.802716791Z,373
2025-06-05T08:35:11.475307594Z,370
2025-06-05T08:36:40.783301399Z,374
2025-06-05T08:37:25.451243743Z,371
2025-06-05T08:38:10.120008147Z,374
2025-06-05T08:38:54.778601046Z,372
2025-06-05T08:39:39.450878799Z,373
2025-06-05T08:40:24.115011702Z,372
2025-06-05T08:41:08.780678416Z,373
2025-06-05T08:41:53.449375304Z,374
2025-06-05T08:43:22.73665367Z,373
2025-06-05T08:44:52.015671423Z,378
2025-06-05T08:45:36.681528935Z,380
2025-06-05T08:46:21.315283703Z,375
2025-06-05T08:47:05.98854251Z,372
2025-06-05T08:48:35.28647058Z,373
2025-06-05T08:50:49.213267181Z,379
2025-06-05T08:51:33.878914194Z,373
2025-06-05T08:52:18.544118991Z,379
2025-06-05T08:53:03.234166033Z,371
2025-06-05T08:53:47.849495706Z,372
2025-06-05T08:55:17.161263408Z,378
2025-06-05T08:56:01.826693549Z,373
2025-06-05T08:56:46.501102453Z,380
2025-06-05T08:57:31.170893283Z,379
2025-06-05T08:58:15.829870838Z,374
2025-06-05T08:59:00.503326713Z,379
2025-06-05T08:59:45.154703582Z,373
2025-06-05T09:00:29.803681032Z,372
2025-06-05T09:02:43.752985654Z,373
2025-06-05T09:03:28.393670868Z,372
2025-06-05T09:05:42.371493314Z,371
2025-06-05T09:06:27.021690221Z,378
2025-06-05T09:07:11.672750687Z,373
2025-06-05T09:07:56.3520124Z,372
2025-06-05T09:08:41.019576926Z,379
2025-06-05T09:09:25.682818013Z,372
2025-06-05T09:10:10.388079731Z,373
2025-06-05T09:10:55.022905584Z,374
2025-06-05T09:12:24.345622531Z,372
2025-06-05T09:13:08.981967594Z,373
2025-06-05T09:13:53.654867465Z,371
2025-06-05T09:14:38.318656848Z,373
2025-06-05T09:15:22.967599731Z,372
2025-06-05T09:16:07.663331524Z,378
2025-06-05T09:16:52.301970965Z,373
2025-06-05T09:18:21.597773081Z,378
2025-06-05T09:19:06.246422886Z,375
2025-06-05T09:19:50.869875126Z,373
2025-06-05T09:20:35.523888114Z,374
2025-06-05T09:21:20.205058428Z,379
2025-06-05T09:22:04.842935546Z,371
2025-06-05T09:22:49.493559964Z,372
2025-06-05T09:23:34.156860374Z,374
2025-06-05T09:24:18.821515035Z,371
2025-06-05T09:25:03.480800906Z,373
2025-06-05T09:25:48.150387089Z,372
2025-06-05T09:26:32.813046765Z,374
2025-06-05T09:27:17.467692849Z,375
2025-06-05T09:28:02.126550765Z,373
2025-06-05T09:28:46.801582562Z,374
2025-06-05T09:29:31.454701825Z,372
2025-06-05T09:31:00.741632237Z,380
2025-06-05T09:31:45.420583379Z,372
2025-06-05T09:32:30.067832407Z,374
2025-06-05T09:33:14.719071042Z,373
2025-06-05T09:33:59.382641563Z,372
2025-06-05T09:34:44.049998326Z,380
2025-06-05T09:35:28.727758855Z,373
2025-06-05T09:36:58.003276855Z,372
2025-06-05T09:37:42.668265629Z,373
2025-06-05T09:38:27.335549478Z,371
2025-06-05T09:39:11.982845304Z,372
2025-06-05T09:39:56.629505467Z,371
2025-06-05T09:40:41.302163749Z,374
2025-06-05T09:41:25.976215273Z,373
2025-06-05T09:42:10.618801562Z,381
2025-06-05T09:42:55.283517336Z,373
2025-06-05T09:44:24.546235013Z,370
2025-06-05T09:45:09.209133558Z,372
2025-06-05T09:45:53.860261155Z,370
2025-06-05T09:46:38.518981703Z,371
2025-06-05T09:47:23.189626291Z,375
2025-06-05T09:48:07.851488239Z,372
2025-06-05T09:48:52.497859192Z,373
2025-06-05T09:49:37.165631029Z,372
2025-06-05T09:50:21.850628975Z,376
2025-06-05T09:51:06.496994606Z,373
2025-06-05T09:51:51.161113073Z,371
2025-06-05T09:52:35.854914158Z,374
2025-06-05T09:53:20.486662414Z,373
2025-06-05T09:54:05.118475045Z,374
2025-06-05T09:54:49.785649093Z,375
2025-06-05T09:55:34.452321472Z,373
2025-06-05T09:56:19.135306862Z,371
2025-06-05T09:57:03.782890968Z,370
2025-06-05T09:57:48.446376507Z,373
2025-06-05T09:58:33.121018611Z,375
2025-06-05T09:59:17.780310296Z,374
2025-06-05T10:00:02.493319719Z,372
2025-06-05T10:00:47.079193916Z,373
2025-06-05T10:01:31.742931887Z,381
2025-06-05T10:02:16.390578593Z,377
2025-06-05T10:03:45.678994312Z,381
2025-06-05T10:04:30.344405456Z,374
2025-06-05T10:07:28.853967337Z,373
2025-06-05T10:08:58.121465005Z,371
2025-06-05T10:09:42.786743621Z,373
2025-06-05T10:12:41.355208103Z,371
2025-06-05T10:13:26.031459636Z,374
2025-06-05T10:14:10.669316997Z,373
2025-06-05T10:15:39.969734439Z,372
2025-06-05T10:16:24.641139334Z,373
2025-06-05T10:18:38.607065606Z,372
2025-06-05T10:19:23.269314959Z,377
2025-06-05T10:20:07.93388966Z,372
2025-06-05T10:20:52.579912558Z,380
2025-06-05T10:21:37.249573988Z,374
2025-06-05T10:22:21.89371666Z,372
2025-06-05T10:23:06.552509563Z,374
2025-06-05T10:23:51.270091158Z,380
2025-06-05T10:25:20.493533217Z,373
2025-06-05T10:26:05.142479085Z,372
2025-06-05T10:26:49.752948396Z,375
2025-06-05T10:27:34.394282235Z,378
2025-06-05T10:28:19.056852735Z,372
2025-06-05T10:29:03.716581802Z,380
2025-06-05T10:29:48.369289656Z,372
2025-06-05T10:31:17.683482496Z,374
2025-06-05T10:32:02.343546212Z,371
2025-06-05T10:32:47.018583624Z,373
2025-06-05T10:33:31.660378359Z,380
2025-06-05T10:34:16.325099271Z,372
2025-06-05T10:35:00.981480689Z,373
2025-06-05T10:35:45.616542288Z,372
2025-06-05T10:36:30.274380721Z,373
2025-06-05T10:37:14.925160585Z,374
2025-06-05T10:37:59.576234437Z,373
2025-06-05T10:38:44.215095635Z,374
2025-06-05T10:39:28.857995884Z,372
2025-06-05T10:40:13.5041969Z,373
2025-06-05T10:40:58.166287781Z,374
2025-06-05T10:41:42.832164709Z,373
2025-06-05T10:42:27.477560791Z,374
2025-06-05T10:43:12.112705965Z,378
2025-06-05T10:43:56.763515322Z,370
2025-06-05T10:44:41.417028651Z,372
2025-06-05T10:45:26.076912246Z,373
2025-06-05T10:46:10.72631113Z,374
2025-06-05T10:46:55.379531209Z,372
2025-06-05T10:47:40.012206917Z,378
2025-06-05T10:48:24.674153285Z,375
2025-06-05T10:49:09.355104599Z,373
2025-06-05T10:49:53.996468974Z,380
2025-06-05T10:50:38.659745773Z,373
2025-06-05T10:51:23.334663335Z,374
2025-06-05T10:52:08.001965033Z,380
2025-06-05T10:52:52.672568282Z,373
2025-06-05T10:53:37.337293445Z,374
2025-06-05T10:54:21.999808358Z,379
2025-06-05T10:55:06.748146175Z,373
2025-06-05T10:55:51.36776654Z,372
2025-06-05T10:56:35.970968642Z,375
2025-06-05T10:58:05.270366557Z,372
2025-06-05T10:58:49.943451524Z,371
2025-06-05T10:59:34.610002716Z,372
2025-06-05T11:00:19.2598706Z,377
2025-06-05T11:01:03.913053209Z,374
2025-06-05T11:01:48.576245654Z,373
2025-06-05T11:02:33.222635754Z,371
2025-06-05T11:03:17.893401604Z,372
2025-06-05T11:04:47.182371326Z,373
2025-06-05T11:05:31.837925028Z,379
2025-06-05T11:06:16.45879972Z,372
2025-06-05T11:07:01.122406703Z,373
2025-06-05T11:09:59.731360393Z,380
2025-06-05T11:10:44.389587112Z,372
2025-06-05T11:11:29.040605836Z,371
2025-06-05T11:12:13.691725637Z,373
2025-06-05T11:13:43.001859473Z,380
2025-06-05T11:14:27.656458026Z,371
2025-06-05T11:15:12.342460457Z,373
2025-06-05T11:15:56.995501274Z,378
2025-06-05T11:16:41.677858547Z,374
2025-06-05T11:17:26.347808352Z,380
2025-06-05T11:18:11.013151613Z,374
2025-06-05T11:18:55.665369965Z,373
2025-06-05T11:19:40.331372945Z,371
2025-06-05T11:20:24.999658431Z,380
2025-06-05T11:21:09.661245692Z,373
2025-06-05T11:21:54.328509125Z,372
2025-06-05T11:22:39.000576753Z,370
2025-06-05T11:23:23.632033124Z,372
2025-06-05T11:24:08.2808225Z,371
2025-06-05T11:24:52.939430054Z,373
2025-06-05T11:26:22.256448732Z,372
2025-06-05T11:27:06.921988483Z,373
2025-06-05T11:27:51.602760337Z,380
2025-06-05T11:28:36.277293252Z,372
2025-06-05T11:29:20.951719987Z,373
2025-06-05T11:30:05.591144507Z,378
2025-06-05T11:30:50.258894689Z,374
2025-06-05T11:31:34.91058373Z,375
2025-06-05T11:33:04.221388868Z,376
2025-06-05T11:33:48.89581491Z,372
2025-06-05T11:34:33.577095274Z,374
2025-06-05T11:35:18.223892182Z,373
2025-06-05T11:36:02.876874467Z,374
2025-06-05T11:36:47.630252145Z,379
2025-06-05T11:37:32.206757995Z,374
2025-06-05T11:38:16.877711861Z,377
2025-06-05T11:39:01.538953124Z,372
2025-06-05T11:39:46.21494976Z,373
2025-06-05T11:40:30.892255343Z,374
2025-06-05T11:41:15.541992406Z,382
2025-06-05T11:42:00.206112157Z,373
2025-06-05T11:44:58.802736999Z,372
2025-06-05T11:45:43.47315202Z,378
2025-06-05T11:46:28.129193312Z,372
2025-06-05T11:47:12.798186966Z,373
2025-06-05T11:47:57.468680792Z,380
2025-06-05T11:48:42.138986597Z,373
2025-06-05T11:49:26.795837501Z,371
2025-06-05T11:50:11.462891893Z,373
2025-06-05T11:50:56.133337368Z,372
2025-06-05T11:51:40.787178643Z,373
2025-06-05T11:52:25.45413789Z,371
2025-06-05T11:53:10.126960905Z,373
2025-06-05T11:54:39.446490773Z,379
2025-06-05T11:56:08.815824693Z,372
2025-06-05T11:56:53.446577964Z,374
2025-06-05T11:57:38.108014296Z,373
2025-06-05T11:58:22.779813265Z,374
2025-06-05T11:59:07.435699669Z,379
2025-06-05T11:59:52.079066737Z,371
2025-06-05T12:00:36.756983277Z,373
2025-06-05T12:01:21.421512448Z,372
2025-06-05T12:02:06.075795586Z,381
2025-06-05T12:02:50.730402663Z,379
2025-06-05T12:03:35.400477567Z,375
2025-06-05T12:04:20.032203923Z,378
2025-06-05T12:05:04.697349781Z,372
2025-06-05T12:05:49.354269221Z,371
2025-06-05T12:06:34.010245325Z,373
2025-06-05T12:07:18.718752306Z,372
2025-06-05T12:08:03.367130168Z,379
2025-06-05T12:08:48.008373918Z,371
2025-06-05T12:10:17.336449606Z,373
2025-06-05T12:11:02.001080576Z,371
2025-06-05T12:11:46.640457826Z,374
2025-06-05T12:14:00.555239527Z,373
2025-06-05T12:14:45.222614386Z,380
2025-06-05T12:15:29.894164709Z,372
2025-06-05T12:16:14.564887239Z,380
2025-06-05T12:16:59.22871146Z,374
2025-06-05T12:17:43.896266178Z,373
2025-06-05T12:19:57.852719659Z,372
2025-06-05T12:20:42.509812Z,373
2025-06-05T12:22:56.459157797Z,374
2025-06-05T12:23:41.12299152Z,372
2025-06-05T12:24:25.787733895Z,376
2025-06-05T12:25:10.407514039Z,371
2025-06-05T12:25:55.072015152Z,373
2025-06-05T12:26:39.736475074Z,374
2025-06-05T12:27:24.397007808Z,373
2025-06-05T12:28:09.032633618Z,378
2025-06-05T12:28:53.695168298Z,371
2025-06-05T12:29:38.363098378Z,372
2025-06-05T12:30:23.032778518Z,374
2025-06-05T12:31:07.690426565Z,373
2025-06-05T12:31:52.355178212Z,380
2025-06-05T12:32:36.99503181Z,372
2025-06-05T12:34:50.972615584Z,373
2025-06-05T12:36:20.255035025Z,372
2025-06-05T12:37:04.911327617Z,373
2025-06-05T12:37:49.568554088Z,371
2025-06-05T12:38:34.229818139Z,375
2025-06-05T12:39:18.884181575Z,371
2025-06-05T12:40:03.523057142Z,375
2025-06-05T12:40:48.169340256Z,373
2025-06-05T12:42:17.466170135Z,372
2025-06-05T12:43:02.123983642Z,370
2025-06-05T12:43:46.752102918Z,373
2025-06-05T12:44:31.393538359Z,372
2025-06-05T12:45:16.04215866Z,374
2025-06-05T12:46:00.693890824Z,375
2025-06-05T12:46:45.417979317Z,373
2025-06-05T12:47:30.021430235Z,374
2025-06-05T12:48:59.300559833Z,378
2025-06-05T12:49:43.928816723Z,373
2025-06-05T12:50:28.580868265Z,372
2025-06-05T12:51:13.246145643Z,373
2025-06-05T12:51:57.892118254Z,374
2025-06-05T12:52:42.539280444Z,373
2025-06-05T12:53:27.185367194Z,372
2025-06-05T12:54:11.845632072Z,373
2025-06-05T12:55:41.136296879Z,375
2025-06-05T12:56:25.775233756Z,372
2025-06-05T12:57:55.075341695Z,374
2025-06-05T12:58:39.725909982Z,372
2025-06-05T12:59:24.383651553Z,374
2025-06-05T13:00:09.052296609Z,373
2025-06-05T13:00:53.721914524Z,372
2025-06-05T13:01:38.377292835Z,374
2025-06-05T13:02:23.040513894Z,373
2025-06-05T13:03:07.687373554Z,374
2025-06-05T13:03:52.376334149Z,373
2025-06-05T13:04:37.024122545Z,374
2025-06-05T13:05:21.672411109Z,379
2025-06-05T13:06:06.322667407Z,380
2025-06-05T13:06:50.987207434Z,371
2025-06-05T13:07:35.652144761Z,374
2025-06-05T13:08:20.293813243Z,372
2025-06-05T13:09:04.955858518Z,374
2025-06-05T13:10:34.219057474Z,375
2025-06-05T13:11:18.856905652Z,373
2025-06-05T13:12:03.504223693Z,371
2025-06-05T13:12:48.170630044Z,373
2025-06-05T13:15:02.109996961Z,374
2025-06-05T13:15:46.784264719Z,373
2025-06-05T13:16:31.443449424Z,374
2025-06-05T13:17:16.123121562Z,379
2025-06-05T13:18:00.755591496Z,373
2025-06-05T13:20:59.311014749Z,375
2025-06-05T13:21:43.959931177Z,374
2025-06-05T13:22:28.572063284Z,372
2025-06-05T13:23:13.220212402Z,373
2025-06-05T13:23:57.871148777Z,372
2025-06-05T13:24:42.538138821Z,371
2025-06-05T13:26:11.806298614Z,373
2025-06-05T13:27:41.107245949Z,374
2025-06-05T13:30:39.660997392Z,373
2025-06-05T13:32:53.615174319Z,372
2025-06-05T13:34:22.891690276Z,373
2025-06-05T13:35:07.525289692Z,379
2025-06-05T13:35:52.178231805Z,371
2025-06-05T13:36:36.818139474Z,372
2025-06-05T13:37:21.482258888Z,377
2025-06-05T13:38:06.142870553Z,373
2025-06-05T13:38:50.805359408Z,374
2025-06-05T13:39:35.470192484Z,373
2025-06-05T13:40:20.098370596Z,372
2025-06-05T13:41:04.755127685Z,374
2025-06-05T13:41:49.403951716Z,373
2025-06-05T13:44:03.305382649Z,378
2025-06-05T13:44:47.943356411Z,372
2025-06-05T13:45:32.608102356Z,376
2025-06-05T13:46:17.258651339Z,373
2025-06-05T13:48:31.182874914Z,372
2025-06-05T13:50:00.444504882Z,376
2025-06-05T13:50:45.113042989Z,373
2025-06-05T13:52:14.409691479Z,372
2025-06-05T13:52:59.073049219Z,381
2025-06-05T13:53:43.728008623Z,371
2025-06-05T13:54:28.394830673Z,374
2025-06-05T13:55:13.063753794Z,372
2025-06-05T13:56:42.367707164Z,374
2025-06-05T13:57:27.03964608Z,372
2025-06-05T13:58:11.688564727Z,374
2025-06-05T13:58:56.370919104Z,373
2025-06-05T13:59:41.031334393Z,372
2025-06-05T14:01:10.337112234Z,382
2025-06-05T14:01:54.99699968Z,374
2025-06-05T14:02:39.66077272Z,372
2025-06-05T14:04:08.9433089Z,374
2025-06-05T14:04:53.610692133Z,373
2025-06-05T14:06:22.92661781Z,380
2025-06-05T14:07:07.587992121Z,374
2025-06-05T14:07:52.235719231Z,373
2025-06-05T14:08:36.931114996Z,380
2025-06-05T14:09:21.569695365Z,373
2025-06-05T14:10:06.232316352Z,372
2025-06-05T14:10:50.896363542Z,375
2025-06-05T14:11:35.559910011Z,373
2025-06-05T14:12:20.213947051Z,375
2025-06-05T14:13:04.877913506Z,372
2025-06-05T14:14:34.171441538Z,379
2025-06-05T14:15:18.83661838Z,374
2025-06-05T14:16:03.507486937Z,375
2025-06-05T14:16:48.156334057Z,373
2025-06-05T14:17:32.818717626Z,374
2025-06-05T14:18:17.489384308Z,380
2025-06-05T14:19:02.135738606Z,372
2025-06-05T14:19:46.794568596Z,379
2025-06-05T14:20:31.434718371Z,374
2025-06-05T14:22:00.75108187Z,373
2025-06-05T14:22:45.41445546Z,374
2025-06-05T14:23:30.061816924Z,373
2025-06-05T14:24:14.722864761Z,374
2025-06-05T14:24:59.385871868Z,376
2025-06-05T14:25:44.050575074Z,375
2025-06-05T14:26:28.678979028Z,372
2025-06-05T14:27:13.34340873Z,378
2025-06-05T14:27:58.005784521Z,374
2025-06-05T14:28:42.658413178Z,373
2025-06-05T14:29:27.318425365Z,375
2025-06-05T14:30:11.972271978Z,372
2025-06-05T14:30:56.613157259Z,373
2025-06-05T14:31:41.257296991Z,371
2025-06-05T14:32:25.927189742Z,373
2025-06-05T14:33:55.20198498Z,374
2025-06-05T14:34:39.861074573Z,375
2025-06-05T14:35:24.5256935Z,372
2025-06-05T14:36:09.174727947Z,375
2025-06-05T14:36:53.828474594Z,374
2025-06-05T14:37:38.487356356Z,375
2025-06-05T14:38:23.14211541Z,373
2025-06-05T14:39:07.792975112Z,374
2025-06-05T14:39:52.447549714Z,381
2025-06-05T14:40:37.116237431Z,372
2025-06-05T14:41:21.766871805Z,373
2025-06-05T14:42:06.418809841Z,372
2025-06-05T14:43:35.71460246Z,373
2025-06-05T14:45:05.00870023Z,374
2025-06-05T14:45:49.64700043Z,375
2025-06-05T14:46:34.325493522Z,378
2025-06-05T14:47:18.963798097Z,373
2025-06-05T14:48:48.252252284Z,380
2025-06-05T14:49:32.900813029Z,373
2025-06-05T14:51:02.220702146Z,374
2025-06-05T14:51:46.882191571Z,373
2025-06-05T14:52:31.570061565Z,374
2025-06-05T14:54:00.866489036Z,375
2025-06-05T14:54:45.506585426Z,373
2025-06-05T14:55:30.15235887Z,374
2025-06-05T14:56:14.784321753Z,383
2025-06-05T14:56:59.45125966Z,373
2025-06-05T14:57:44.114274676Z,372
2025-06-05T14:58:28.76264002Z,374
2025-06-05T14:59:13.410048154Z,371
2025-06-05T14:59:58.058742489Z,374
2025-06-05T15:03:41.246425709Z,381
2025-06-05T15:04:25.902850139Z,374
2025-06-05T15:05:10.567682809Z,372
2025-06-05T15:05:55.233147237Z,374
2025-06-05T15:07:24.495553153Z,373
2025-06-05T15:08:53.802573517Z,372
2025-06-05T15:10:23.088899061Z,373
2025-06-05T15:12:37.013283665Z,381
2025-06-05T15:13:21.66950635Z,373
2025-06-05T15:14:06.323008452Z,372
2025-06-05T15:14:50.964755341Z,373
2025-06-05T15:15:35.633405673Z,374
